<S> <S>+BSTag
"İki	<unk>
gün	gün <n> <3s>
gün	gün <n> <3p>
yanlış!"	yanlış <adj> <Djn_0> <n>
"onu	o <prn> <pers> <acc> <3p>
boşa	boşa <v> <t_imp> <3p>
boşa	boş <adj> <Djn_0> <n> <dat>
boşa	boş <adj> <Djn_0> <n> <dat> <3s>
boşa	boş <adj> <Djn_0> <n> <dat> <3p>
boşa	boş <adv> <Dan_0> <n> <dat>
boşa	boş <adv> <Dan_0> <n> <dat> <3s>
boşa	boş <adv> <Dan_0> <n> <dat> <3p>
harcamaktan	harca <v> <vn_mak> <abl> <3s>
harcamaktan	harca <v> <vn_mak> <abl> <3p>
harcamaktan	harca <v> <vinf> <abl>
harcamaktan	harca <v> <cv_mak> <abl>
söz	söz <n> <3s>
söz	söz <n> <3p>
etmezdin.	<unk>
</S> </S>+ESTag
<S> <S>+BSTag
O'dur.	o <prn> <pers> <3p> <dir>
O'dur.	o <prn> <pers> <dir> <3p>
</S> </S>+ESTag
<S> <S>+BSTag
"Ne	ne <prn> <qst> <3s>
"Ne	ne <prn> <qst> <3p>
"Ne	ne <cnjcoo>
demek	de <v> <vn_mak>
demek	de <v> <vn_mak> <3s>
demek	de <v> <vn_mak> <3p>
demek	de <v> <vinf>
demek	de <v> <cv_mak>
istediğini	iste <v> <vn_dik> <p2s> <acc> <3s>
istediğini	iste <v> <vn_dik> <p2s> <acc> <3p>
istediğini	iste <v> <vn_dik> <p3s> <acc>
istediğini	iste <v> <vn_dik> <p3s> <acc> <3s>
istediğini	iste <v> <vn_dik> <p3s> <acc> <3p>
istediğini	iste <v> <part_dik> <p2s> <acc>
istediğini	iste <v> <part_dik> <p2s> <acc> <3s>
istediğini	iste <v> <part_dik> <p2s> <acc> <3p>
istediğini	iste <v> <part_dik> <p3s> <acc>
istediğini	iste <v> <part_dik> <p3s> <acc> <3s>
istediğini	iste <v> <part_dik> <p3s> <acc> <3p>
istediğini	iste <v> <cv_dik> <p3s> <acc>
bilmiyorum,"	<unk>
dedi	de <v> <t_past> <3p>
Alice.	ali <n> <D_CA> <adj> <Djn_0> <n>
Alice.	ali <n> <D_CA> <adj> <Djn_0> <n> <3s>
Alice.	ali <n> <D_CA> <adj> <Djn_0> <n> <3p>
Alice.	ali <n> <D_CA> <adv>
Alice.	ali <n> <D_CA> <adv> <Dan_0> <n>
Alice.	ali <n> <D_CA> <adv> <Dan_0> <n> <3s>
Alice.	ali <n> <D_CA> <adv> <Dan_0> <n> <3p>
Alice.	ali <n> <D_CA> <n>
Alice.	ali <n> <D_CA> <n> <3s>
Alice.	ali <n> <D_CA> <n> <3p>
</S> </S>+ESTag
<S> <S>+BSTag
"Elbette	elbette <adv> <Dan_0> <n>
"Elbette	elbette <adv> <Dan_0> <n> <3s>
"Elbette	elbette <adv> <Dan_0> <n> <3p>
"Elbette	elbet <adv> <Dan_0> <n> <loc>
"Elbette	elbet <adv> <Dan_0> <n> <loc> <3s>
"Elbette	elbet <adv> <Dan_0> <n> <loc> <3p>
bilmiyorsun!"	<unk>
dedi	de <v> <t_past> <3p>
Şapkacı,	şapka <n> <D_CI> <adj> <Djn_0> <n>
Şapkacı,	şapka <n> <D_CI> <adj> <Djn_0> <n> <3s>
Şapkacı,	şapka <n> <D_CI> <adj> <Djn_0> <n> <3p>
Şapkacı,	şapka <n> <D_CI> <n>
Şapkacı,	şapka <n> <D_CI> <n> <3s>
Şapkacı,	şapka <n> <D_CI> <n> <3p>
küçümseyerek	<unk>
başını	baş <n> <p2s> <acc> <3s>
başını	baş <n> <p2s> <acc> <3p>
başını	baş <n> <p3s> <acc>
başını	baş <n> <p3s> <acc> <3s>
başını	baş <n> <p3s> <acc> <3p>
sallayarak.	sal <n> <D_lA> <v> <cv_erek>
</S> </S>+ESTag
<S> <S>+BSTag
"Sanırım	<unk>
sen	sen <prn> <pers> <3s>
sen	sen <prn> <pers> <3p>
hiç	hiç <adv> <Dan_0> <n>
hiç	hiç <adv> <Dan_0> <n> <3s>
hiç	hiç <adv> <Dan_0> <n> <3p>
hiç	hiç <n>
hiç	hiç <n> <3s>
hiç	hiç <n> <3p>
Zaman'la	zamanla <v> <t_imp> <3p>
Zaman'la	zaman <n> <D_lA> <v> <t_imp> <2s>
Zaman'la	zaman <n> <D_lA> <v> <t_imp> <3p>
Zaman'la	zaman <n> <ins>
Zaman'la	zaman <n> <ins> <3s>
Zaman'la	zaman <n> <ins> <3p>
konuşmadın	<unk>
bile!"	bile <cnjadv>
bile!"	bil <v> <t_opt> <3s>
bile!"	bil <v> <t_opt> <3p>
"Belki	belki <adv> <Dan_0> <n>
"Belki	belki <adv> <Dan_0> <n> <3s>
"Belki	belki <adv> <Dan_0> <n> <3p>
"Belki	belki <cnjadv>
de	de <v> <t_imp> <2s>
de	de <v> <t_imp> <3p>
değil,"	değil <not> <3p>
değil,"	değ <v> <pass> <t_imp> <2s>
değil,"	değ <v> <pass> <t_imp> <3p>
diye	de <v> <t_opt> <3p>
diye	diye <cnjsub>
temkinli	temkin <n> <D_lI> <adj> <Djn_0> <n>
temkinli	temkin <n> <D_lI> <adj> <Djn_0> <n> <3s>
temkinli	temkin <n> <D_lI> <adj> <Djn_0> <n> <3p>
temkinli	temkin <n> <D_lI> <n>
temkinli	temkin <n> <D_lI> <n> <3s>
temkinli	temkin <n> <D_lI> <n> <3p>
bir	bir <adj> <Djn_0> <n>
bir	bir <adj> <Djn_0> <n> <3s>
bir	bir <adj> <Djn_0> <n> <3p>
bir	bir <num>
bir	bir <num> <Dmn_0> <n>
bir	bir <num> <Dmn_0> <n> <3s>
bir	bir <num> <Dmn_0> <n> <3p>
bir	bir <det>
şekilde	şekil <n> <loc> <3s>
şekilde	şekil <n> <loc> <3p>
cevap	cevap <n> <3s>
cevap	cevap <n> <3p>
verdi	verdi <n> <3s>
verdi	verdi <n> <3p>
verdi	ver <v> <t_past> <3s>
verdi	ver <v> <t_past> <3p>
Alice:	ali <n> <D_CA> <adj> <Djn_0> <n>
Alice:	ali <n> <D_CA> <adj> <Djn_0> <n> <3s>
Alice:	ali <n> <D_CA> <adj> <Djn_0> <n> <3p>
Alice:	ali <n> <D_CA> <adv>
Alice:	ali <n> <D_CA> <adv> <Dan_0> <n>
Alice:	ali <n> <D_CA> <adv> <Dan_0> <n> <3s>
Alice:	ali <n> <D_CA> <adv> <Dan_0> <n> <3p>
Alice:	ali <n> <D_CA> <n>
Alice:	ali <n> <D_CA> <n> <3s>
Alice:	ali <n> <D_CA> <n> <3p>
"ama	ama <n> <3s>
"ama	ama <n> <3p>
"ama	ama <cnjcoo>
"ama	ama <cnjadv>
müzik	müzik <n> <3s>
müzik	müzik <n> <3p>
öğrenirken	öğren <v> <t_aor> <3p> <cpl_ken>
zamanı	zaman <n> <p3s> <3s>
zamanı	zaman <n> <p3s> <3p>
zamanı	zaman <n> <acc>
zamanı	zaman <n> <acc> <3s>
zamanı	zaman <n> <acc> <3p>
yenmem	yen <v> <D_mA> <n> <p1s> <3s>
yenmem	yen <v> <D_mA> <n> <p1s> <3p>
yenmem	yen <v> <neg> <t_aor> <1s>
yenmem	yen <v> <vn_ma> <p1s>
yenmem	yen <v> <vn_ma> <p1s> <3s>
yenmem	yen <v> <vn_ma> <p1s> <3p>
yenmem	ye <v> <pass> <neg> <t_aor> <1s>
yenmem	ye <v> <pass> <vn_ma> <p1s>
yenmem	ye <v> <pass> <vn_ma> <p1s> <3s>
yenmem	ye <v> <pass> <vn_ma> <p1s> <3p>
gerektiğini	gerek <v> <part_dik> <p2s> <acc> <3s>
gerektiğini	gerek <v> <part_dik> <p2s> <acc> <3p>
gerektiğini	gerek <v> <part_dik> <p3s> <acc>
gerektiğini	gerek <v> <part_dik> <p3s> <acc> <3s>
gerektiğini	gerek <v> <part_dik> <p3s> <acc> <3p>
gerektiğini	gerek <v> <cv_dik> <p3s> <acc>
biliyorum."	bil <v> <t_cont> <1s>
"Ah!	ah <n> <3s>
"Ah!	ah <n> <3p>
"Ah!	ah <ij>
</S> </S>+ESTag
<S> <S>+BSTag
İşte	<unk>
bu	bu <prn> <dem> <3s>
bu	bu <prn> <dem> <3p>
bu	bu <det>
kadar,"	<unk>
dedi	de <v> <t_past> <3p>
Şapkacı.	şapka <n> <D_CI> <adj> <Djn_0> <n>
Şapkacı.	şapka <n> <D_CI> <adj> <Djn_0> <n> <3s>
Şapkacı.	şapka <n> <D_CI> <adj> <Djn_0> <n> <3p>
Şapkacı.	şapka <n> <D_CI> <n>
Şapkacı.	şapka <n> <D_CI> <n> <3s>
Şapkacı.	şapka <n> <D_CI> <n> <3p>
</S> </S>+ESTag
<S> <S>+BSTag
"Dövülmeye	döv <v> <pass> <neg> <t_opt> <3p>
"Dövülmeye	döv <v> <pass> <vn_ma> <dat>
"Dövülmeye	döv <v> <pass> <vn_ma> <dat> <3s>
"Dövülmeye	döv <v> <pass> <vn_ma> <dat> <3p>
"Dövülmeye	döv <v> <pass> <vn_mak> <dat>
"Dövülmeye	döv <v> <pass> <vn_mak> <dat> <3s>
"Dövülmeye	döv <v> <pass> <vn_mak> <dat> <3p>
"Dövülmeye	döv <v> <pass> <vinf> <dat>
dayanamaz.	dayan <v> <abil> <neg> <t_aor> <3p>
dayanamaz.	daya <v> <pass> <abil> <neg> <t_aor> <3s>
dayanamaz.	daya <v> <pass> <abil> <neg> <t_aor> <3p>
</S> </S>+ESTag
<S> <S>+BSTag
Şimdi,	şimdi <adv> <Dan_0> <n>
Şimdi,	şimdi <adv> <Dan_0> <n> <3s>
Şimdi,	şimdi <adv> <Dan_0> <n> <3p>
eğer	eğer <n> <3s>
eğer	eğer <n> <3p>
eğer	eğer <cnjsub>
eğer	eğ <v> <t_aor> <3s>
eğer	eğ <v> <t_aor> <3p>
onunla	onun <n> <D_lA> <v> <t_imp> <3p>
onunla	onun <n> <ins>
onunla	onun <n> <ins> <3s>
onunla	onun <n> <ins> <3p>
onunla	on <n> <p2s> <ins>
onunla	on <n> <p2s> <ins> <3s>
onunla	on <n> <p2s> <ins> <3p>
onunla	on <num> <Dmn_0> <n> <p2s> <ins>
onunla	on <num> <Dmn_0> <n> <p2s> <ins> <3s>
onunla	on <num> <Dmn_0> <n> <p2s> <ins> <3p>
onunla	o <prn> <pers> <p2s> <ins>
onunla	o <prn> <pers> <p2s> <ins> <3s>
onunla	o <prn> <pers> <p2s> <ins> <3p>
iyi	iyi <adj> <Djn_0> <n>
iyi	iyi <adj> <Djn_0> <n> <3s>
iyi	iyi <adj> <Djn_0> <n> <3p>
iyi	iyi <adv>
iyi	iyi <adv> <Dan_0> <n>
iyi	iyi <adv> <Dan_0> <n> <3s>
iyi	iyi <adv> <Dan_0> <n> <3p>
geçinmeye	geçin <v> <D_mA> <n> <dat> <3s>
geçinmeye	geçin <v> <D_mA> <n> <dat> <3p>
geçinmeye	geçin <v> <neg> <t_opt> <3s>
geçinmeye	geçin <v> <neg> <t_opt> <3p>
geçinmeye	geçin <v> <vn_ma> <dat>
geçinmeye	geçin <v> <vn_ma> <dat> <3s>
geçinmeye	geçin <v> <vn_ma> <dat> <3p>
geçinmeye	geçin <v> <vn_mak> <dat>
geçinmeye	geçin <v> <vn_mak> <dat> <3s>
geçinmeye	geçin <v> <vn_mak> <dat> <3p>
geçinmeye	geçin <v> <vinf> <dat>
devam	devam <n> <3s>
devam	devam <n> <3p>
devam	deva <n> <p1s>
devam	deva <n> <p1s> <3s>
devam	deva <n> <p1s> <3p>
etseydin,	<unk>
saatle	saat <n> <D_lA> <v> <t_imp> <3p>
saatle	saat <n> <ins>
saatle	saat <n> <ins> <3s>
saatle	saat <n> <ins> <3p>
neredeyse	neredeyse <adv> <Dan_0> <n>
neredeyse	neredeyse <adv> <Dan_0> <n> <3s>
neredeyse	neredeyse <adv> <Dan_0> <n> <3p>
neredeyse	nere <prn> <qst> <loc> <cpl_sa> <3s>
neredeyse	nere <prn> <qst> <loc> <cpl_sa> <3p>
neredeyse	nere <prn> <qst> <loc> <3p> <cpl_sa>
istediğin	iste <v> <vn_dik> <p2s> <3s>
istediğin	iste <v> <vn_dik> <p2s> <3p>
istediğin	iste <v> <vn_dik> <gen>
istediğin	iste <v> <vn_dik> <gen> <3s>
istediğin	iste <v> <vn_dik> <gen> <3p>
istediğin	iste <v> <part_dik> <p2s>
istediğin	iste <v> <part_dik> <p2s> <3s>
istediğin	iste <v> <part_dik> <p2s> <3p>
istediğin	iste <v> <part_dik> <gen>
istediğin	iste <v> <part_dik> <gen> <3s>
istediğin	iste <v> <part_dik> <gen> <3p>
her	<unk>
şeyi	şey <n> <p3s> <3s>
şeyi	şey <n> <p3s> <3p>
şeyi	şey <n> <acc>
şeyi	şey <n> <acc> <3s>
şeyi	şey <n> <acc> <3p>
yapardı.	yap <v> <t_aor> <cpl_di> <3p>
yapardı.	yap <v> <t_aor> <3p> <cpl_di>
</S> </S>+ESTag
