<S> <S>+BSTag
"Bugün	bugün <adv> <Dan_0> <n>
"Bugün	bugün <adv> <Dan_0> <n> <3s>
ona	on <n> <dat> <3s>
ona	on <n> <dat> <3p>
ona	on <v> <t_opt> <3s>
ona	on <v> <t_opt> <3p>
ona	on <num> <Dmn_0> <n> <dat>
ona	on <num> <Dmn_0> <n> <dat> <3s>
ona	on <num> <Dmn_0> <n> <dat> <3p>
ona	o <prn> <pers> <dat>
ona	o <prn> <pers> <dat> <3s>
ona	o <prn> <pers> <dat> <3p>
doğru	doğru <adj> <Djn_0> <n>
doğru	doğru <adj> <Djn_0> <n> <3s>
doğru	doğru <adj> <Djn_0> <n> <3p>
doğru	doğru <postp>
oldukça	<unk>
çekingen	çekingen <n> <3s>
çekingen	çekingen <n> <3p>
bir	bir <adj> <Djn_0> <n>
bir	bir <adj> <Djn_0> <n> <3s>
bir	bir <adj> <Djn_0> <n> <3p>
bir	bir <num>
bir	bir <num> <Dmn_0> <n>
bir	bir <num> <Dmn_0> <n> <3s>
bir	bir <num> <Dmn_0> <n> <3p>
bir	bir <det>
şekilde	şekil <n> <loc> <3s>
şekilde	şekil <n> <loc> <3p>
yürüdü.	yürü <v> <t_past> <3p>
</S> </S>+ESTag
<S> <S>+BSTag
"Keşke	keşke <adv> <Dan_0> <n>
"Keşke	keşke <adv> <Dan_0> <n> <3s>
"Keşke	keşke <adv> <Dan_0> <n> <3p>
"Keşke	keşke <n>
"Keşke	keşke <n> <3s>
"Keşke	keşke <n> <3p>
"Keşke	keşke <cnjadv>
Şapkacı'yı	şapka <n> <D_CI> <adj> <Djn_0> <n> <acc> <3s>
Şapkacı'yı	şapka <n> <D_CI> <adj> <Djn_0> <n> <acc> <3p>
Şapkacı'yı	şapka <n> <D_CI> <n> <acc>
Şapkacı'yı	şapka <n> <D_CI> <n> <acc> <3s>
Şapkacı'yı	şapka <n> <D_CI> <n> <acc> <3p>
görmeye	görme <adj> <Djn_0> <n> <dat> <3s>
görmeye	görme <adj> <Djn_0> <n> <dat> <3p>
görmeye	gör <v> <D_mA> <n> <dat>
görmeye	gör <v> <D_mA> <n> <dat> <3s>
görmeye	gör <v> <D_mA> <n> <dat> <3p>
görmeye	gör <v> <neg> <t_opt> <3s>
görmeye	gör <v> <neg> <t_opt> <3p>
görmeye	gör <v> <vn_ma> <dat>
görmeye	gör <v> <vn_ma> <dat> <3s>
görmeye	gör <v> <vn_ma> <dat> <3p>
görmeye	gör <v> <vn_mak> <dat>
görmeye	gör <v> <vn_mak> <dat> <3s>
görmeye	gör <v> <vn_mak> <dat> <3p>
görmeye	gör <v> <vinf> <dat>
gitseydim!"	<unk>
BÖLÜM	bölüm <n> <3s>
BÖLÜM	bölüm <n> <3p>
BÖLÜM	bölü <n> <p1s>
BÖLÜM	bölü <n> <p1s> <3s>
BÖLÜM	bölü <n> <p1s> <3p>
VII.	<unk>
</S> </S>+ESTag
<S> <S>+BSTag
Çılgın	çılgın <n> <3s>
Çılgın	çılgın <n> <3p>
Bir	bir <adj> <Djn_0> <n>
Bir	bir <adj> <Djn_0> <n> <3s>
Bir	bir <adj> <Djn_0> <n> <3p>
Bir	bir <num>
Bir	bir <num> <Dmn_0> <n>
Bir	bir <num> <Dmn_0> <n> <3s>
Bir	bir <num> <Dmn_0> <n> <3p>
Bir	bir <det>
Çay	çay <n> <3s>
Çay	çay <n> <3p>
Partisi	parti <n> <p3s> <3s>
Partisi	parti <n> <p3s> <3p>
Evin	evin <n> <3s>
Evin	evin <n> <3p>
Evin	ev <n> <p2s>
Evin	ev <n> <p2s> <3s>
Evin	ev <n> <p2s> <3p>
Evin	ev <n> <gen>
Evin	ev <n> <gen> <3s>
Evin	ev <n> <gen> <3p>
önünde	ön <n> <p2s> <loc> <3s>
önünde	ön <n> <p2s> <loc> <3p>
önünde	ön <n> <p3s> <loc>
önünde	ön <n> <p3s> <loc> <3s>
önünde	ön <n> <p3s> <loc> <3p>
bir	bir <adj> <Djn_0> <n>
bir	bir <adj> <Djn_0> <n> <3s>
bir	bir <adj> <Djn_0> <n> <3p>
bir	bir <num>
bir	bir <num> <Dmn_0> <n>
bir	bir <num> <Dmn_0> <n> <3s>
bir	bir <num> <Dmn_0> <n> <3p>
bir	bir <det>
ağacın	ağaç <n> <p2s> <3s>
ağacın	ağaç <n> <p2s> <3p>
ağacın	ağaç <n> <gen>
ağacın	ağaç <n> <gen> <3s>
ağacın	ağaç <n> <gen> <3p>
ağacın	ağa <n> <D_CI> <adj> <Djn_0> <n> <p2s>
ağacın	ağa <n> <D_CI> <adj> <Djn_0> <n> <p2s> <3s>
ağacın	ağa <n> <D_CI> <adj> <Djn_0> <n> <p2s> <3p>
ağacın	ağa <n> <D_CI> <n> <p2s>
ağacın	ağa <n> <D_CI> <n> <p2s> <3s>
ağacın	ağa <n> <D_CI> <n> <p2s> <3p>
altında	altın <n> <loc> <3s>
altında	altın <n> <loc> <3p>
altında	altı <n> <p2s> <loc>
altında	altı <n> <p2s> <loc> <3s>
altında	altı <n> <p2s> <loc> <3p>
altında	altı <num> <Dmn_0> <n> <p2s> <loc>
altında	altı <num> <Dmn_0> <n> <p2s> <loc> <3s>
altında	altı <num> <Dmn_0> <n> <p2s> <loc> <3p>
altında	alt <adj> <Djn_0> <n> <p2s> <loc>
altında	alt <adj> <Djn_0> <n> <p2s> <loc> <3s>
altında	alt <adj> <Djn_0> <n> <p2s> <loc> <3p>
altında	alt <adj> <Djn_0> <n> <p3s> <loc>
altında	alt <adj> <Djn_0> <n> <p3s> <loc> <3s>
altında	alt <adj> <Djn_0> <n> <p3s> <loc> <3p>
altında	alt <n> <p2s> <loc>
altında	alt <n> <p2s> <loc> <3s>
altında	alt <n> <p2s> <loc> <3p>
altında	alt <n> <p3s> <loc>
altında	alt <n> <p3s> <loc> <3s>
altında	alt <n> <p3s> <loc> <3p>
bir	bir <adj> <Djn_0> <n>
bir	bir <adj> <Djn_0> <n> <3s>
bir	bir <adj> <Djn_0> <n> <3p>
bir	bir <num>
bir	bir <num> <Dmn_0> <n>
bir	bir <num> <Dmn_0> <n> <3s>
bir	bir <num> <Dmn_0> <n> <3p>
bir	bir <det>
masa	masa <n> <3s>
masa	masa <n> <3p>
vardı	varit <n> <p3s> <3s>
vardı	varit <n> <p3s> <3p>
vardı	varit <n> <acc>
vardı	varit <n> <acc> <3s>
vardı	varit <n> <acc> <3p>
vardı	var <n> <cpl_di> <3s>
vardı	var <n> <cpl_di> <3p>
vardı	var <n> <3p> <cpl_di>
vardı	var <v> <t_past> <3s>
vardı	var <v> <t_past> <3p>
vardı	var <exist> <cpl_di> <3s>
vardı	var <exist> <cpl_di> <3p>
vardı	var <exist> <3p> <cpl_di>
ve	ve <cnjadv>
Mart	mart <n> <3s>
Mart	mart <n> <3p>
Tavşanı	tavşan <n> <p3s> <3s>
Tavşanı	tavşan <n> <p3s> <3p>
Tavşanı	tavşan <n> <acc>
Tavşanı	tavşan <n> <acc> <3s>
Tavşanı	tavşan <n> <acc> <3p>
ile	ile <cnjcoo>
ile	il <n> <dat>
ile	il <n> <dat> <3s>
ile	il <n> <dat> <3p>
Şapkacı	şapka <n> <D_CI> <adj> <Djn_0> <n>
Şapkacı	şapka <n> <D_CI> <adj> <Djn_0> <n> <3s>
Şapkacı	şapka <n> <D_CI> <adj> <Djn_0> <n> <3p>
Şapkacı	şapka <n> <D_CI> <n>
Şapkacı	şapka <n> <D_CI> <n> <3s>
Şapkacı	şapka <n> <D_CI> <n> <3p>
onun	onun <n> <3s>
onun	onun <n> <3p>
onun	on <n> <p2s>
onun	on <n> <p2s> <3s>
onun	on <n> <p2s> <3p>
onun	on <n> <gen>
onun	on <n> <gen> <3s>
onun	on <n> <gen> <3p>
onun	on <v> <t_imp> <2p>
onun	on <num> <Dmn_0> <n> <p2s>
onun	on <num> <Dmn_0> <n> <p2s> <3s>
onun	on <num> <Dmn_0> <n> <p2s> <3p>
onun	on <num> <Dmn_0> <n> <gen>
onun	on <num> <Dmn_0> <n> <gen> <3s>
onun	on <num> <Dmn_0> <n> <gen> <3p>
onun	o <prn> <pers> <p2s>
onun	o <prn> <pers> <p2s> <3s>
onun	o <prn> <pers> <p2s> <3p>
onun	o <prn> <pers> <gen>
onun	o <prn> <pers> <gen> <3s>
onun	o <prn> <pers> <gen> <3p>
yanında	yan <n> <p2s> <loc> <3s>
yanında	yan <n> <p2s> <loc> <3p>
yanında	yan <n> <p3s> <loc>
yanında	yan <n> <p3s> <loc> <3s>
yanında	yan <n> <p3s> <loc> <3p>
çay	çay <n> <3s>
çay	çay <n> <3p>
içiyorlardı:	<unk>
aralarında	ara <adj> <Djn_0> <n> <pl> <p2s> <loc> <3s>
aralarında	ara <adj> <Djn_0> <n> <pl> <p2s> <loc> <3p>
aralarında	ara <adj> <Djn_0> <n> <pl> <p3s> <loc>
aralarında	ara <adj> <Djn_0> <n> <pl> <p3s> <loc> <3s>
aralarında	ara <adj> <Djn_0> <n> <pl> <p3s> <loc> <3p>
aralarında	ara <adj> <Djn_0> <n> <p3p> <loc>
aralarında	ara <adj> <Djn_0> <n> <p3p> <loc> <3s>
aralarında	ara <adj> <Djn_0> <n> <p3p> <loc> <3p>
aralarında	ara <n> <pl> <p2s> <loc>
aralarında	ara <n> <pl> <p2s> <loc> <3s>
aralarında	ara <n> <pl> <p2s> <loc> <3p>
aralarında	ara <n> <pl> <p3s> <loc>
aralarında	ara <n> <pl> <p3s> <loc> <3s>
aralarında	ara <n> <pl> <p3s> <loc> <3p>
aralarında	ara <n> <p3p> <loc>
aralarında	ara <n> <p3p> <loc> <3s>
aralarında	ara <n> <p3p> <loc> <3p>
derin	derin <adj> <Djn_0> <n>
derin	derin <adj> <Djn_0> <n> <3s>
derin	derin <adj> <Djn_0> <n> <3p>
derin	deri <n> <p2s>
derin	deri <n> <p2s> <3s>
derin	deri <n> <p2s> <3p>
derin	der <v> <t_imp> <2p>
uykuda	uyku <n> <loc> <3s>
uykuda	uyku <n> <loc> <3p>
bir	bir <adj> <Djn_0> <n>
bir	bir <adj> <Djn_0> <n> <3s>
bir	bir <adj> <Djn_0> <n> <3p>
bir	bir <num>
bir	bir <num> <Dmn_0> <n>
bir	bir <num> <Dmn_0> <n> <3s>
bir	bir <num> <Dmn_0> <n> <3p>
bir	bir <det>
Fındık	fındık <n> <3s>
Fındık	fındık <n> <3p>
Faresi	fare <n> <p3s> <3s>
Faresi	fare <n> <p3s> <3p>
oturuyordu	otur <v> <t_cont> <cpl_di> <3p>
oturuyordu	otur <v> <t_cont> <3p> <cpl_di>
ve	ve <cnjadv>
diğer	diğer <adj> <Djn_0> <n>
diğer	diğer <adj> <Djn_0> <n> <3s>
diğer	diğer <adj> <Djn_0> <n> <3p>
diğer	diğer <det>
ikisi	iki <num> <Dmn_0> <n> <p3s> <3s>
ikisi	iki <num> <Dmn_0> <n> <p3s> <3p>
onu	on <n> <p3s> <3s>
onu	on <n> <p3s> <3p>
onu	on <n> <acc>
onu	on <n> <acc> <3s>
onu	on <n> <acc> <3p>
onu	on <num> <Dmn_0> <n> <p3s>
onu	on <num> <Dmn_0> <n> <p3s> <3s>
onu	on <num> <Dmn_0> <n> <p3s> <3p>
onu	on <num> <Dmn_0> <n> <acc>
onu	on <num> <Dmn_0> <n> <acc> <3s>
onu	on <num> <Dmn_0> <n> <acc> <3p>
onu	o <prn> <pers> <p3s>
onu	o <prn> <pers> <p3s> <3s>
onu	o <prn> <pers> <p3s> <3p>
onu	o <prn> <pers> <acc>
onu	o <prn> <pers> <acc> <3s>
onu	o <prn> <pers> <acc> <3p>
bir	bir <adj> <Djn_0> <n>
bir	bir <adj> <Djn_0> <n> <3s>
bir	bir <adj> <Djn_0> <n> <3p>
bir	bir <num>
bir	bir <num> <Dmn_0> <n>
bir	bir <num> <Dmn_0> <n> <3s>
bir	bir <num> <Dmn_0> <n> <3p>
bir	bir <det>
yastık	yastık <n> <3s>
yastık	yastık <n> <3p>
yastık	yas <n> <cpl_di> <1p>
yastık	yas <v> <t_past> <1p>
yastık	yas <v> <part_dik>
yastık	yas <v> <part_dik> <3s>
yastık	yas <v> <part_dik> <3p>
gibi	gibi <cnjsub>
kullanıyor,	kullan <v> <t_cont> <3p>
kullanıyor,	kullan <v> <cv_iyor>
kullanıyor,	kul <n> <D_lAn> <v> <t_cont> <3s>
kullanıyor,	kul <n> <D_lAn> <v> <t_cont> <3p>
kullanıyor,	kul <n> <D_lAn> <v> <cv_iyor>
dirseklerini	dirsek <n> <pl> <p2s> <acc> <3s>
dirseklerini	dirsek <n> <pl> <p2s> <acc> <3p>
dirseklerini	dirsek <n> <pl> <p3s> <acc>
dirseklerini	dirsek <n> <pl> <p3s> <acc> <3s>
dirseklerini	dirsek <n> <pl> <p3s> <acc> <3p>
dirseklerini	dirsek <n> <p3p> <acc>
dirseklerini	dirsek <n> <p3p> <acc> <3s>
dirseklerini	dirsek <n> <p3p> <acc> <3p>
onun	onun <n> <3s>
onun	onun <n> <3p>
onun	on <n> <p2s>
onun	on <n> <p2s> <3s>
onun	on <n> <p2s> <3p>
onun	on <n> <gen>
onun	on <n> <gen> <3s>
onun	on <n> <gen> <3p>
onun	on <v> <t_imp> <2p>
onun	on <num> <Dmn_0> <n> <p2s>
onun	on <num> <Dmn_0> <n> <p2s> <3s>
onun	on <num> <Dmn_0> <n> <p2s> <3p>
onun	on <num> <Dmn_0> <n> <gen>
onun	on <num> <Dmn_0> <n> <gen> <3s>
onun	on <num> <Dmn_0> <n> <gen> <3p>
onun	o <prn> <pers> <p2s>
onun	o <prn> <pers> <p2s> <3s>
onun	o <prn> <pers> <p2s> <3p>
onun	o <prn> <pers> <gen>
onun	o <prn> <pers> <gen> <3s>
onun	o <prn> <pers> <gen> <3p>
üzerine	üzeri <n> <p2s> <dat>
üzerine	üzeri <n> <p2s> <dat> <3s>
üzerine	üzeri <n> <p2s> <dat> <3p>
üzerine	üzer <n> <p2s> <dat>
üzerine	üzer <n> <p2s> <dat> <3s>
üzerine	üzer <n> <p2s> <dat> <3p>
üzerine	üzer <n> <p3s> <dat>
üzerine	üzer <n> <p3s> <dat> <3s>
üzerine	üzer <n> <p3s> <dat> <3p>
dayayıp	<unk>
onun	onun <n> <3s>
onun	onun <n> <3p>
onun	on <n> <p2s>
onun	on <n> <p2s> <3s>
onun	on <n> <p2s> <3p>
onun	on <n> <gen>
onun	on <n> <gen> <3s>
onun	on <n> <gen> <3p>
onun	on <v> <t_imp> <2p>
onun	on <num> <Dmn_0> <n> <p2s>
onun	on <num> <Dmn_0> <n> <p2s> <3s>
onun	on <num> <Dmn_0> <n> <p2s> <3p>
onun	on <num> <Dmn_0> <n> <gen>
onun	on <num> <Dmn_0> <n> <gen> <3s>
onun	on <num> <Dmn_0> <n> <gen> <3p>
onun	o <prn> <pers> <p2s>
onun	o <prn> <pers> <p2s> <3s>
onun	o <prn> <pers> <p2s> <3p>
onun	o <prn> <pers> <gen>
onun	o <prn> <pers> <gen> <3s>
onun	o <prn> <pers> <gen> <3p>
başının	baş <n> <p2s> <gen> <3s>
başının	baş <n> <p2s> <gen> <3p>
başının	baş <n> <p3s> <gen>
başının	baş <n> <p3s> <gen> <3s>
başının	baş <n> <p3s> <gen> <3p>
üzerinden	üzeri <n> <p2s> <abl> <3s>
üzerinden	üzeri <n> <p2s> <abl> <3p>
üzerinden	üzer <n> <p2s> <abl>
üzerinden	üzer <n> <p2s> <abl> <3s>
üzerinden	üzer <n> <p2s> <abl> <3p>
üzerinden	üzer <n> <p3s> <abl>
üzerinden	üzer <n> <p3s> <abl> <3s>
üzerinden	üzer <n> <p3s> <abl> <3p>
konuşuyorlardı.	<unk>
</S> </S>+ESTag
<S> <S>+BSTag
"Uyku	uyku <n> <3s>
"Uyku	uyku <n> <3p>
Faresi	fare <n> <p3s> <3s>
Faresi	fare <n> <p3s> <3p>
için	için <cnjcoo>
için	iç <adj> <Djn_0> <n> <p2s>
için	iç <adj> <Djn_0> <n> <p2s> <3s>
için	iç <adj> <Djn_0> <n> <p2s> <3p>
için	iç <adj> <Djn_0> <n> <gen>
için	iç <adj> <Djn_0> <n> <gen> <3s>
için	iç <adj> <Djn_0> <n> <gen> <3p>
için	iç <n> <p2s>
için	iç <n> <p2s> <3s>
için	iç <n> <p2s> <3p>
için	iç <n> <gen>
için	iç <n> <gen> <3s>
için	iç <n> <gen> <3p>
için	iç <v> <t_imp> <2p>
çok	çok <adj> <Djn_0> <n>
çok	çok <adj> <Djn_0> <n> <3s>
çok	çok <adj> <Djn_0> <n> <3p>
çok	çok <adv>
çok	çok <adv> <Dan_0> <n>
çok	çok <adv> <Dan_0> <n> <3s>
çok	çok <adv> <Dan_0> <n> <3p>
çok	çok <det>
rahatsız	rahat <adj> <Djn_0> <n> <Dnn_siz> <adj> <Djn_0> <n>
rahatsız	rahat <adj> <Djn_0> <n> <Dnn_siz> <adj> <Djn_0> <n> <3s>
rahatsız	rahat <adj> <Djn_0> <n> <Dnn_siz> <adj> <Djn_0> <n> <3p>
rahatsız	rahat <adj> <Djn_0> <n> <Dnn_siz> <adv>
rahatsız	rahat <adj> <Djn_0> <n> <Dnn_siz> <adv> <Dan_0> <n>
rahatsız	rahat <adj> <Djn_0> <n> <Dnn_siz> <adv> <Dan_0> <n> <3s>
rahatsız	rahat <adj> <Djn_0> <n> <Dnn_siz> <adv> <Dan_0> <n> <3p>
edici,"	et <v> <Dvn_yIcI> <adj> <Djn_0> <n>
edici,"	et <v> <Dvn_yIcI> <adj> <Djn_0> <n> <3s>
edici,"	et <v> <Dvn_yIcI> <adj> <Djn_0> <n> <3p>
diye	de <v> <t_opt> <3p>
diye	diye <cnjsub>
düşündü	düşün <n> <cpl_di> <3p>
düşündü	düşün <n> <3p> <cpl_di>
düşündü	düşün <v> <t_past> <3s>
düşündü	düşün <v> <t_past> <3p>
düşündü	düş <n> <p2s> <cpl_di> <3s>
düşündü	düş <n> <p2s> <cpl_di> <3p>
düşündü	düş <n> <p2s> <3p> <cpl_di>
düşündü	düş <n> <gen> <cpl_di> <3s>
düşündü	düş <n> <gen> <cpl_di> <3p>
düşündü	düş <n> <gen> <3p> <cpl_di>
Alice;	ali <n> <D_CA> <adj> <Djn_0> <n>
Alice;	ali <n> <D_CA> <adj> <Djn_0> <n> <3s>
Alice;	ali <n> <D_CA> <adj> <Djn_0> <n> <3p>
Alice;	ali <n> <D_CA> <adv>
Alice;	ali <n> <D_CA> <adv> <Dan_0> <n>
Alice;	ali <n> <D_CA> <adv> <Dan_0> <n> <3s>
Alice;	ali <n> <D_CA> <adv> <Dan_0> <n> <3p>
Alice;	ali <n> <D_CA> <n>
Alice;	ali <n> <D_CA> <n> <3s>
Alice;	ali <n> <D_CA> <n> <3p>
"ama	ama <n> <3s>
"ama	ama <n> <3p>
"ama	ama <cnjcoo>
"ama	ama <cnjadv>
uyuduğu	uyu <v> <vn_dik> <p3s> <3s>
uyuduğu	uyu <v> <vn_dik> <p3s> <3p>
uyuduğu	uyu <v> <vn_dik> <acc>
uyuduğu	uyu <v> <vn_dik> <acc> <3s>
uyuduğu	uyu <v> <vn_dik> <acc> <3p>
uyuduğu	uyu <v> <part_dik> <p3s>
uyuduğu	uyu <v> <part_dik> <p3s> <3s>
uyuduğu	uyu <v> <part_dik> <p3s> <3p>
uyuduğu	uyu <v> <part_dik> <acc>
uyuduğu	uyu <v> <part_dik> <acc> <3s>
uyuduğu	uyu <v> <part_dik> <acc> <3p>
uyuduğu	uyu <v> <cv_dik> <p3s>
için,	için <cnjcoo>
için,	iç <adj> <Djn_0> <n> <p2s>
için,	iç <adj> <Djn_0> <n> <p2s> <3s>
için,	iç <adj> <Djn_0> <n> <p2s> <3p>
için,	iç <adj> <Djn_0> <n> <gen>
için,	iç <adj> <Djn_0> <n> <gen> <3s>
için,	iç <adj> <Djn_0> <n> <gen> <3p>
için,	iç <n> <p2s>
için,	iç <n> <p2s> <3s>
için,	iç <n> <p2s> <3p>
için,	iç <n> <gen>
için,	iç <n> <gen> <3s>
için,	iç <n> <gen> <3p>
için,	iç <v> <t_imp> <2p>
sanırım	<unk>
umursamıyor."	umursa <v> <neg> <t_cont> <3p>
umursamıyor."	umursa <v> <neg> <cv_iyor>
Masa	masa <n> <3s>
Masa	masa <n> <3p>
büyüktü,	büyük <adj> <Djn_0> <n> <cpl_di> <3p>
büyüktü,	büyük <adj> <Djn_0> <n> <3p> <cpl_di>
ama	ama <n> <3s>
ama	ama <n> <3p>
ama	ama <cnjcoo>
ama	ama <cnjadv>
üçü	üç <num> <Dmn_0> <n> <p3s> <3s>
üçü	üç <num> <Dmn_0> <n> <p3s> <3p>
üçü	üç <num> <Dmn_0> <n> <acc>
üçü	üç <num> <Dmn_0> <n> <acc> <3s>
üçü	üç <num> <Dmn_0> <n> <acc> <3p>
de	de <v> <t_imp> <2s>
de	de <v> <t_imp> <3p>
onun	onun <n> <3s>
onun	onun <n> <3p>
onun	on <n> <p2s>
onun	on <n> <p2s> <3s>
onun	on <n> <p2s> <3p>
onun	on <n> <gen>
onun	on <n> <gen> <3s>
onun	on <n> <gen> <3p>
onun	on <v> <t_imp> <2p>
onun	on <num> <Dmn_0> <n> <p2s>
onun	on <num> <Dmn_0> <n> <p2s> <3s>
onun	on <num> <Dmn_0> <n> <p2s> <3p>
onun	on <num> <Dmn_0> <n> <gen>
onun	on <num> <Dmn_0> <n> <gen> <3s>
onun	on <num> <Dmn_0> <n> <gen> <3p>
onun	o <prn> <pers> <p2s>
onun	o <prn> <pers> <p2s> <3s>
onun	o <prn> <pers> <p2s> <3p>
onun	o <prn> <pers> <gen>
onun	o <prn> <pers> <gen> <3s>
onun	o <prn> <pers> <gen> <3p>
bir	bir <adj> <Djn_0> <n>
bir	bir <adj> <Djn_0> <n> <3s>
bir	bir <adj> <Djn_0> <n> <3p>
bir	bir <num>
bir	bir <num> <Dmn_0> <n>
bir	bir <num> <Dmn_0> <n> <3s>
bir	bir <num> <Dmn_0> <n> <3p>
bir	bir <det>
köşesinde	köşe <n> <p3s> <loc> <3s>
köşesinde	köşe <n> <p3s> <loc> <3p>
toplanmıştı:	topla <v> <pass> <t_narr> <cpl_di> <3p>
toplanmıştı:	topla <v> <pass> <t_narr> <3p> <cpl_di>
toplanmıştı:	top <n> <D_lAn> <v> <t_narr> <cpl_di> <3s>
toplanmıştı:	top <n> <D_lAn> <v> <t_narr> <cpl_di> <3p>
toplanmıştı:	top <n> <D_lAn> <v> <t_narr> <3p> <cpl_di>
“Yer	<unk>
yok!	yok <adj> <Djn_0> <n>
yok!	yok <adj> <Djn_0> <n> <3s>
yok!	yok <adj> <Djn_0> <n> <3p>
yok!	yok <adv>
yok!	yok <adv> <Dan_0> <n>
yok!	yok <adv> <Dan_0> <n> <3s>
yok!	yok <adv> <Dan_0> <n> <3p>
yok!	yok <cnjadv>
yok!	yok <nexist> <3s>
yok!	yok <nexist> <3p>
</S> </S>+ESTag
<S> <S>+BSTag
"Yer	yer <n> <3s>
"Yer	yer <n> <3p>
"Yer	yer <v> <t_imp> <2s>
"Yer	yer <v> <t_imp> <3p>
"Yer	ye <v> <t_aor> <3s>
"Yer	ye <v> <t_aor> <3p>
yok!"	yok <adj> <Djn_0> <n>
yok!"	yok <adj> <Djn_0> <n> <3s>
yok!"	yok <adj> <Djn_0> <n> <3p>
yok!"	yok <adv>
yok!"	yok <adv> <Dan_0> <n>
yok!"	yok <adv> <Dan_0> <n> <3s>
yok!"	yok <adv> <Dan_0> <n> <3p>
yok!"	yok <cnjadv>
yok!"	yok <nexist> <3s>
yok!"	yok <nexist> <3p>
diye	de <v> <t_opt> <3p>
diye	diye <cnjsub>
bağırdılar	bağır <v> <t_past> <3p>
Alice'in	<unk>
geldiğini	gel <v> <vn_dik> <p2s> <acc> <3s>
geldiğini	gel <v> <vn_dik> <p2s> <acc> <3p>
geldiğini	gel <v> <vn_dik> <p3s> <acc>
geldiğini	gel <v> <vn_dik> <p3s> <acc> <3s>
geldiğini	gel <v> <vn_dik> <p3s> <acc> <3p>
geldiğini	gel <v> <part_dik> <p2s> <acc>
geldiğini	gel <v> <part_dik> <p2s> <acc> <3s>
geldiğini	gel <v> <part_dik> <p2s> <acc> <3p>
geldiğini	gel <v> <part_dik> <p3s> <acc>
geldiğini	gel <v> <part_dik> <p3s> <acc> <3s>
geldiğini	gel <v> <part_dik> <p3s> <acc> <3p>
geldiğini	gel <v> <cv_dik> <p3s> <acc>
görünce.	görü <n> <ca>
görünce.	gör <v> <cv_ince>
</S> </S>+ESTag
<S> <S>+BSTag
"Yer	yer <n> <3s>
"Yer	yer <n> <3p>
"Yer	yer <v> <t_imp> <2s>
"Yer	yer <v> <t_imp> <3p>
"Yer	ye <v> <t_aor> <3s>
"Yer	ye <v> <t_aor> <3p>
bol!"	bol <adj> <Djn_0> <n>
bol!"	bol <adj> <Djn_0> <n> <3s>
bol!"	bol <adj> <Djn_0> <n> <3p>
bol!"	bol <n>
bol!"	bol <n> <3s>
bol!"	bol <n> <3p>
dedi	de <v> <t_past> <3p>
Alice	ali <n> <D_CA> <adj> <Djn_0> <n>
Alice	ali <n> <D_CA> <adj> <Djn_0> <n> <3s>
Alice	ali <n> <D_CA> <adj> <Djn_0> <n> <3p>
Alice	ali <n> <D_CA> <adv>
Alice	ali <n> <D_CA> <adv> <Dan_0> <n>
Alice	ali <n> <D_CA> <adv> <Dan_0> <n> <3s>
Alice	ali <n> <D_CA> <adv> <Dan_0> <n> <3p>
Alice	ali <n> <D_CA> <n>
Alice	ali <n> <D_CA> <n> <3s>
Alice	ali <n> <D_CA> <n> <3p>
öfkeyle	öfke <n> <ins> <3s>
öfkeyle	öfke <n> <ins> <3p>
ve	ve <cnjadv>
masanın	masa <n> <p2s> <gen> <3s>
masanın	masa <n> <p2s> <gen> <3p>
masanın	masa <n> <gen>
masanın	masa <n> <gen> <3s>
masanın	masa <n> <gen> <3p>
bir	bir <adj> <Djn_0> <n>
bir	bir <adj> <Djn_0> <n> <3s>
bir	bir <adj> <Djn_0> <n> <3p>
bir	bir <num>
bir	bir <num> <Dmn_0> <n>
bir	bir <num> <Dmn_0> <n> <3s>
bir	bir <num> <Dmn_0> <n> <3p>
bir	bir <det>
ucundaki	uç <n> <p2s> <loc> <ki> <3s>
ucundaki	uç <n> <p2s> <loc> <ki> <3p>
ucundaki	uç <n> <p3s> <loc> <ki>
ucundaki	uç <n> <p3s> <loc> <ki> <3s>
ucundaki	uç <n> <p3s> <loc> <ki> <3p>
büyük	büyük <adj> <Djn_0> <n>
büyük	büyük <adj> <Djn_0> <n> <3s>
büyük	büyük <adj> <Djn_0> <n> <3p>
bir	bir <adj> <Djn_0> <n>
bir	bir <adj> <Djn_0> <n> <3s>
bir	bir <adj> <Djn_0> <n> <3p>
bir	bir <num>
bir	bir <num> <Dmn_0> <n>
bir	bir <num> <Dmn_0> <n> <3s>
bir	bir <num> <Dmn_0> <n> <3p>
bir	bir <det>
koltukta	koltuk <n> <loc> <3s>
koltukta	koltuk <n> <loc> <3p>
oturdu.	otur <v> <t_past> <3p>
</S> </S>+ESTag
<S> <S>+BSTag
"Biraz	biraz <adj> <Djn_0> <n>
"Biraz	biraz <adj> <Djn_0> <n> <3s>
"Biraz	biraz <adj> <Djn_0> <n> <3p>
"Biraz	biraz <adv>
"Biraz	biraz <adv> <Dan_0> <n>
"Biraz	biraz <adv> <Dan_0> <n> <3s>
"Biraz	biraz <adv> <Dan_0> <n> <3p>
"Biraz	biraz <det>
şarap	şarap <n> <3s>
şarap	şarap <n> <3p>
al,"	al <adj> <Djn_0> <n>
al,"	al <adj> <Djn_0> <n> <3s>
al,"	al <adj> <Djn_0> <n> <3p>
al,"	al <n>
al,"	al <n> <3s>
al,"	al <n> <3p>
