<S> <S>+BSTag
"Boş	boş <adj> <Djn_0> <n>
"Boş	boş <adj> <Djn_0> <n> <3s>
sallıyordu.	sal <n> <D_lA> <v> <t_cont> <cpl_di> <3s>
sallıyordu.	sal <n> <D_lA> <v> <t_cont> <cpl_di> <3p>
sallıyordu.	sal <n> <D_lA> <v> <t_cont> <3p> <cpl_di>
</S> </S>+ESTag
<S> <S>+BSTag
Kısa	kısa <n> <3s>
Kısa	kısa <n> <3p>
Kısa	kıs <v> <t_opt> <3s>
Kısa	kıs <v> <t_opt> <3p>
süre	süre <n> <3s>
süre	süre <n> <3p>
süre	sür <v> <t_opt> <3s>
süre	sür <v> <t_opt> <3p>
sonra	sonra <adv> <Dan_0> <n>
sonra	sonra <adv> <Dan_0> <n> <3s>
sonra	sonra <adv> <Dan_0> <n> <3p>
sonra	sonra <n>
sonra	sonra <n> <3s>
sonra	sonra <n> <3p>
sonra	sonra <postp>
sonra	sonra <cnjadv>
onu	on <n> <p3s> <3s>
onu	on <n> <p3s> <3p>
onu	on <n> <acc>
onu	on <n> <acc> <3s>
onu	on <n> <acc> <3p>
onu	on <num> <Dmn_0> <n> <p3s>
onu	on <num> <Dmn_0> <n> <p3s> <3s>
onu	on <num> <Dmn_0> <n> <p3s> <3p>
onu	on <num> <Dmn_0> <n> <acc>
onu	on <num> <Dmn_0> <n> <acc> <3s>
onu	on <num> <Dmn_0> <n> <acc> <3p>
onu	o <prn> <pers> <p3s>
onu	o <prn> <pers> <p3s> <3s>
onu	o <prn> <pers> <p3s> <3p>
onu	o <prn> <pers> <acc>
onu	o <prn> <pers> <acc> <3s>
onu	o <prn> <pers> <acc> <3p>
tekrar	tekrar <adv> <Dan_0> <n>
tekrar	tekrar <adv> <Dan_0> <n> <3s>
tekrar	tekrar <adv> <Dan_0> <n> <3p>
tekrar	tekrar <n>
tekrar	tekrar <n> <3s>
tekrar	tekrar <n> <3p>
çıkardı	çıkar <n> <cpl_di> <3p>
çıkardı	çıkar <n> <3p> <cpl_di>
çıkardı	çıkar <v> <t_past> <3s>
çıkardı	çıkar <v> <t_past> <3p>
çıkardı	çık <v> <t_aor> <cpl_di> <3s>
çıkardı	çık <v> <t_aor> <cpl_di> <3p>
çıkardı	çık <v> <t_aor> <3p> <cpl_di>
ve	ve <cnjadv>
düzeltti;	düzelt <v> <t_past> <3p>
düzeltti;	düzel <v> <caus> <t_past> <3s>
düzeltti;	düzel <v> <caus> <t_past> <3p>
"çok	çok <adj> <Djn_0> <n>
"çok	çok <adj> <Djn_0> <n> <3s>
"çok	çok <adj> <Djn_0> <n> <3p>
"çok	çok <adv>
"çok	çok <adv> <Dan_0> <n>
"çok	çok <adv> <Dan_0> <n> <3s>
"çok	çok <adv> <Dan_0> <n> <3p>
"çok	çok <det>
şey	şey <n> <3s>
şey	şey <n> <3p>
ifade	ifade <n> <3s>
ifade	ifade <n> <3p>
ettiğinden	et <v> <part_dik> <p2s> <abl> <3s>
ettiğinden	et <v> <part_dik> <p2s> <abl> <3p>
ettiğinden	et <v> <part_dik> <p3s> <abl>
ettiğinden	et <v> <part_dik> <p3s> <abl> <3s>
ettiğinden	et <v> <part_dik> <p3s> <abl> <3p>
ettiğinden	et <v> <cv_dik> <p3s> <abl>
değil,"	değil <not> <3p>
değil,"	değ <v> <pass> <t_imp> <2s>
değil,"	değ <v> <pass> <t_imp> <3p>
dedi	de <v> <t_past> <3p>
kendi	kendi <n> <3s>
kendi	kendi <n> <3p>
kendi	kendi <prn>
kendi	kendi <prn> <3s>
kendi	kendi <prn> <3p>
kendine;	kendi <n> <p2s> <dat> <3s>
kendine;	kendi <n> <p2s> <dat> <3p>
kendine;	kendi <prn> <p2s> <dat>
kendine;	kendi <prn> <p2s> <dat> <3s>
kendine;	kendi <prn> <p2s> <dat> <3p>
"sanırım	<unk>
duruşmada	duruşma <n> <loc> <3s>
duruşmada	duruşma <n> <loc> <3p>
bir	bir <adj> <Djn_0> <n>
bir	bir <adj> <Djn_0> <n> <3s>
bir	bir <adj> <Djn_0> <n> <3p>
bir	bir <num>
bir	bir <num> <Dmn_0> <n>
bir	bir <num> <Dmn_0> <n> <3s>
bir	bir <num> <Dmn_0> <n> <3p>
bir	bir <det>
şekilde	şekil <n> <loc> <3s>
şekilde	şekil <n> <loc> <3p>
diğerinden	diğer <adj> <Djn_0> <n> <p2s> <abl> <3s>
diğerinden	diğer <adj> <Djn_0> <n> <p2s> <abl> <3p>
diğerinden	diğer <adj> <Djn_0> <n> <p3s> <abl>
diğerinden	diğer <adj> <Djn_0> <n> <p3s> <abl> <3s>
diğerinden	diğer <adj> <Djn_0> <n> <p3s> <abl> <3p>
daha	daha <adv> <Dan_0> <n>
daha	daha <adv> <Dan_0> <n> <3s>
daha	daha <adv> <Dan_0> <n> <3p>
daha	daha <n>
daha	daha <n> <3s>
daha	daha <n> <3p>
fazla	fazla <adj> <Djn_0> <n>
fazla	fazla <adj> <Djn_0> <n> <3s>
fazla	fazla <adj> <Djn_0> <n> <3p>
fazla	fazla <adv>
fazla	fazla <adv> <Dan_0> <n>
fazla	fazla <adv> <Dan_0> <n> <3s>
fazla	fazla <adv> <Dan_0> <n> <3p>
fazla	fazla <det>
fazla	faz <n> <D_lA> <v> <t_imp> <2s>
fazla	faz <n> <D_lA> <v> <t_imp> <3p>
fazla	faz <n> <ins>
fazla	faz <n> <ins> <3s>
fazla	faz <n> <ins> <3p>
işe	işe <v> <t_imp> <3p>
işe	iş <n> <dat>
işe	iş <n> <dat> <3s>
işe	iş <n> <dat> <3p>
yarardı."	yarar <n> <cpl_di> <3p>
yarardı."	yarar <n> <3p> <cpl_di>
yarardı."	yara <v> <t_aor> <cpl_di> <3s>
yarardı."	yara <v> <t_aor> <cpl_di> <3p>
yarardı."	yara <v> <t_aor> <3p> <cpl_di>
yarardı."	yar <v> <t_aor> <cpl_di> <3s>
yarardı."	yar <v> <t_aor> <cpl_di> <3p>
yarardı."	yar <v> <t_aor> <3p> <cpl_di>
Jüri,	jüri <n> <3s>
Jüri,	jüri <n> <3p>
üzülmenin	üzül <v> <D_mA> <n> <p2s> <gen> <3s>
üzülmenin	üzül <v> <D_mA> <n> <p2s> <gen> <3p>
üzülmenin	üzül <v> <D_mA> <n> <gen>
üzülmenin	üzül <v> <D_mA> <n> <gen> <3s>
üzülmenin	üzül <v> <D_mA> <n> <gen> <3p>
üzülmenin	üzül <v> <vn_ma> <p2s> <gen>
üzülmenin	üzül <v> <vn_ma> <p2s> <gen> <3s>
üzülmenin	üzül <v> <vn_ma> <p2s> <gen> <3p>
üzülmenin	üzül <v> <vn_ma> <gen>
üzülmenin	üzül <v> <vn_ma> <gen> <3s>
üzülmenin	üzül <v> <vn_ma> <gen> <3p>
üzülmenin	üz <v> <pass> <vn_ma> <p2s> <gen>
üzülmenin	üz <v> <pass> <vn_ma> <p2s> <gen> <3s>
üzülmenin	üz <v> <pass> <vn_ma> <p2s> <gen> <3p>
üzülmenin	üz <v> <pass> <vn_ma> <gen>
üzülmenin	üz <v> <pass> <vn_ma> <gen> <3s>
üzülmenin	üz <v> <pass> <vn_ma> <gen> <3p>
şokundan	şok <n> <p2s> <abl> <3s>
şokundan	şok <n> <p2s> <abl> <3p>
şokundan	şok <n> <p3s> <abl>
şokundan	şok <n> <p3s> <abl> <3s>
şokundan	şok <n> <p3s> <abl> <3p>
biraz	biraz <adj> <Djn_0> <n>
biraz	biraz <adj> <Djn_0> <n> <3s>
biraz	biraz <adj> <Djn_0> <n> <3p>
biraz	biraz <adv>
biraz	biraz <adv> <Dan_0> <n>
biraz	biraz <adv> <Dan_0> <n> <3s>
biraz	biraz <adv> <Dan_0> <n> <3p>
biraz	biraz <det>
kurtulur	kurtul <v> <t_aor> <3p>
kurtulmaz	kurtul <v> <neg> <t_aor> <3p>
ve	ve <cnjadv>
yazı	yazı <n> <3s>
yazı	yazı <n> <3p>
yazı	yaz <n> <p3s>
yazı	yaz <n> <p3s> <3s>
yazı	yaz <n> <p3s> <3p>
yazı	yaz <n> <acc>
yazı	yaz <n> <acc> <3s>
yazı	yaz <n> <acc> <3p>
tahtaları	tahta <n> <pl> <p3s> <3s>
tahtaları	tahta <n> <pl> <p3s> <3p>
tahtaları	tahta <n> <pl> <acc>
tahtaları	tahta <n> <pl> <acc> <3s>
tahtaları	tahta <n> <pl> <acc> <3p>
tahtaları	tahta <n> <p3p>
tahtaları	tahta <n> <p3p> <3s>
tahtaları	tahta <n> <p3p> <3p>
ile	ile <cnjcoo>
ile	il <n> <dat>
ile	il <n> <dat> <3s>
ile	il <n> <dat> <3p>
kalemleri	kalem <n> <pl> <p3s> <3s>
kalemleri	kalem <n> <pl> <p3s> <3p>
kalemleri	kalem <n> <pl> <acc>
kalemleri	kalem <n> <pl> <acc> <3s>
kalemleri	kalem <n> <pl> <acc> <3p>
kalemleri	kalem <n> <p3p>
kalemleri	kalem <n> <p3p> <3s>
kalemleri	kalem <n> <p3p> <3p>
bulunup	bul <v> <pass> <cv_ip>
onlara	onlar <prn> <pers> <dat> <3s>
onlara	onlar <prn> <pers> <dat> <3p>
onlara	on <n> <pl> <dat>
onlara	on <n> <pl> <dat> <3s>
onlara	on <n> <pl> <dat> <3p>
onlara	on <num> <Dmn_0> <n> <pl> <dat>
onlara	on <num> <Dmn_0> <n> <pl> <dat> <3s>
onlara	on <num> <Dmn_0> <n> <pl> <dat> <3p>
onlara	o <prn> <pers> <pl> <dat>
onlara	o <prn> <pers> <pl> <dat> <3s>
onlara	o <prn> <pers> <pl> <dat> <3p>
geri	geri <adv> <Dan_0> <n>
geri	geri <adv> <Dan_0> <n> <3s>
geri	geri <adv> <Dan_0> <n> <3p>
geri	geri <n>
geri	geri <n> <3s>
geri	geri <n> <3p>
verilir	ver <v> <pass> <t_aor> <3p>
verilmez,	ver <v> <pass> <neg> <t_aor> <3p>
kazayla	kaza <n> <ins> <3s>
kazayla	kaza <n> <ins> <3p>
ilgili	ilgi <n> <D_lI> <adj>
ilgili	ilgi <n> <D_lI> <adj> <Djn_0> <n>
ilgili	ilgi <n> <D_lI> <adj> <Djn_0> <n> <3s>
ilgili	ilgi <n> <D_lI> <adj> <Djn_0> <n> <3p>
ilgili	ilgi <n> <D_lI> <n>
ilgili	ilgi <n> <D_lI> <n> <3s>
ilgili	ilgi <n> <D_lI> <n> <3p>
ilgili	il <n> <D_gil> <n> <p3s>
ilgili	il <n> <D_gil> <n> <p3s> <3s>
ilgili	il <n> <D_gil> <n> <p3s> <3p>
ilgili	il <n> <D_gil> <n> <acc>
ilgili	il <n> <D_gil> <n> <acc> <3s>
ilgili	il <n> <D_gil> <n> <acc> <3p>
bir	bir <adj> <Djn_0> <n>
bir	bir <adj> <Djn_0> <n> <3s>
bir	bir <adj> <Djn_0> <n> <3p>
bir	bir <num>
bir	bir <num> <Dmn_0> <n>
bir	bir <num> <Dmn_0> <n> <3s>
bir	bir <num> <Dmn_0> <n> <3p>
bir	bir <det>
tarih	tarih <n> <3s>
tarih	tarih <n> <3p>
yazmak	yaz <v> <vn_mak> <3s>
yazmak	yaz <v> <vn_mak> <3p>
yazmak	yaz <v> <vinf>
yazmak	yaz <v> <cv_mak>
için	için <cnjcoo>
için	iç <adj> <Djn_0> <n> <p2s>
için	iç <adj> <Djn_0> <n> <p2s> <3s>
için	iç <adj> <Djn_0> <n> <p2s> <3p>
için	iç <adj> <Djn_0> <n> <gen>
için	iç <adj> <Djn_0> <n> <gen> <3s>
için	iç <adj> <Djn_0> <n> <gen> <3p>
için	iç <n> <p2s>
için	iç <n> <p2s> <3s>
için	iç <n> <p2s> <3p>
için	iç <n> <gen>
için	iç <n> <gen> <3s>
için	iç <n> <gen> <3p>
için	iç <v> <t_imp> <2p>
büyük	büyük <adj> <Djn_0> <n>
büyük	büyük <adj> <Djn_0> <n> <3s>
büyük	büyük <adj> <Djn_0> <n> <3p>
bir	bir <adj> <Djn_0> <n>
bir	bir <adj> <Djn_0> <n> <3s>
bir	bir <adj> <Djn_0> <n> <3p>
bir	bir <num>
bir	bir <num> <Dmn_0> <n>
bir	bir <num> <Dmn_0> <n> <3s>
bir	bir <num> <Dmn_0> <n> <3p>
bir	bir <det>
gayretle	gayret <n> <D_lA> <v> <t_imp> <3p>
gayretle	gayret <n> <ins>
gayretle	gayret <n> <ins> <3s>
gayretle	gayret <n> <ins> <3p>
işe	işe <v> <t_imp> <3p>
işe	iş <n> <dat>
işe	iş <n> <dat> <3s>
işe	iş <n> <dat> <3p>
koyuldular,	<unk>
hepsi	hepsi <prn> <3s>
hepsi	hepsi <prn> <3p>
de,	de <v> <t_imp> <2s>
de,	de <v> <t_imp> <3p>
ağzı	ağız <n> <p3s> <3s>
ağzı	ağız <n> <p3s> <3p>
ağzı	ağız <n> <acc>
ağzı	ağız <n> <acc> <3s>
ağzı	ağız <n> <acc> <3p>
açık	açık <adj> <Djn_0> <n>
açık	açık <adj> <Djn_0> <n> <3s>
açık	açık <adj> <Djn_0> <n> <3p>
açık	açık <adv>
açık	açık <adv> <Dan_0> <n>
açık	açık <adv> <Dan_0> <n> <3s>
açık	açık <adv> <Dan_0> <n> <3p>
açık	açık <n>
açık	açık <n> <3s>
açık	açık <n> <3p>
bir	bir <adj> <Djn_0> <n>
bir	bir <adj> <Djn_0> <n> <3s>
bir	bir <adj> <Djn_0> <n> <3p>
bir	bir <num>
bir	bir <num> <Dmn_0> <n>
bir	bir <num> <Dmn_0> <n> <3s>
bir	bir <num> <Dmn_0> <n> <3p>
bir	bir <det>
şekilde	şekil <n> <loc> <3s>
şekilde	şekil <n> <loc> <3p>
mahkemenin	mahkeme <n> <p2s> <gen> <3s>
mahkemenin	mahkeme <n> <p2s> <gen> <3p>
mahkemenin	mahkeme <n> <gen>
mahkemenin	mahkeme <n> <gen> <3s>
mahkemenin	mahkeme <n> <gen> <3p>
çatısına	çatı <n> <p3s> <dat> <3s>
çatısına	çatı <n> <p3s> <dat> <3p>
dik	dik <adj> <Djn_0> <n>
dik	dik <adj> <Djn_0> <n> <3s>
dik	dik <adj> <Djn_0> <n> <3p>
dik	dik <v> <t_imp> <2s>
dik	dik <v> <t_imp> <3p>
dik	dik <adj> <Djn_0> <n>
dik	dik <adj> <Djn_0> <n> <3s>
dik	dik <adj> <Djn_0> <n> <3p>
dik	dik <v> <t_imp> <2s>
dik	dik <v> <t_imp> <3p>
bakarak	<unk>
oturmaktan	otur <v> <vn_mak> <abl> <3s>
oturmaktan	otur <v> <vn_mak> <abl> <3p>
oturmaktan	otur <v> <vinf> <abl>
oturmaktan	otur <v> <cv_mak> <abl>
başka	başka <adj> <Djn_0> <n>
başka	başka <adj> <Djn_0> <n> <3s>
başka	başka <adj> <Djn_0> <n> <3p>
başka	başka <postp>
bir	bir <adj> <Djn_0> <n>
bir	bir <adj> <Djn_0> <n> <3s>
bir	bir <adj> <Djn_0> <n> <3p>
bir	bir <num>
bir	bir <num> <Dmn_0> <n>
bir	bir <num> <Dmn_0> <n> <3s>
bir	bir <num> <Dmn_0> <n> <3p>
bir	bir <det>
şey	şey <n> <3s>
şey	şey <n> <3p>
yapamayacak	yap <v> <abil> <neg> <t_fut> <3p>
yapamayacak	yap <v> <abil> <neg> <vn_acak>
yapamayacak	yap <v> <abil> <neg> <vn_acak> <3s>
yapamayacak	yap <v> <abil> <neg> <vn_acak> <3p>
yapamayacak	yap <v> <abil> <neg> <part_acak>
yapamayacak	yap <v> <abil> <neg> <part_acak> <3s>
yapamayacak	yap <v> <abil> <neg> <part_acak> <3p>
yapamayacak	yap <v> <abil> <neg> <cv_acak>
yapamayacak	yap <v> <abil> <neg> <cv_ecek>
kadar	<unk>
büyük	büyük <adj> <Djn_0> <n>
büyük	büyük <adj> <Djn_0> <n> <3s>
büyük	büyük <adj> <Djn_0> <n> <3p>
görünen	görün <v> <part_yan> <3s>
görünen	görün <v> <part_yan> <3p>
Kertenkele	kertenkele <n> <3s>
Kertenkele	kertenkele <n> <3p>
hariç.	hariç <n> <3s>
hariç.	hariç <n> <3p>
</S> </S>+ESTag
<S> <S>+BSTag
"Bu	bu <prn> <dem> <3s>
"Bu	bu <prn> <dem> <3p>
"Bu	bu <det>
iş	iş <n> <3s>
iş	iş <n> <3p>
hakkında	hak <n> <p2s> <loc> <3s>
hakkında	hak <n> <p2s> <loc> <3p>
hakkında	hak <n> <p3s> <loc>
hakkında	hak <n> <p3s> <loc> <3s>
hakkında	hak <n> <p3s> <loc> <3p>
ne	ne <prn> <qst> <3s>
ne	ne <prn> <qst> <3p>
ne	ne <cnjcoo>
biliyorsun?"	bil <v> <t_cont> <2s>
dedi	de <v> <t_past> <3p>
Kral	kral <n> <3s>
Kral	kral <n> <3p>
Alice'e.	<unk>
</S> </S>+ESTag
<S> <S>+BSTag
"Hiçbir	hiçbir <adj> <Djn_0> <n>
"Hiçbir	hiçbir <adj> <Djn_0> <n> <3s>
"Hiçbir	hiçbir <adj> <Djn_0> <n> <3p>
"Hiçbir	hiçbir <det>
şey,"	şey <n> <3s>
şey,"	şey <n> <3p>
dedi	de <v> <t_past> <3p>
Alice.	ali <n> <D_CA> <adj> <Djn_0> <n>
Alice.	ali <n> <D_CA> <adj> <Djn_0> <n> <3s>
Alice.	ali <n> <D_CA> <adj> <Djn_0> <n> <3p>
Alice.	ali <n> <D_CA> <adv>
Alice.	ali <n> <D_CA> <adv> <Dan_0> <n>
Alice.	ali <n> <D_CA> <adv> <Dan_0> <n> <3s>
Alice.	ali <n> <D_CA> <adv> <Dan_0> <n> <3p>
Alice.	ali <n> <D_CA> <n>
Alice.	ali <n> <D_CA> <n> <3s>
Alice.	ali <n> <D_CA> <n> <3p>
</S> </S>+ESTag
<S> <S>+BSTag
"Hiçbir	hiçbir <adj> <Djn_0> <n>
"Hiçbir	hiçbir <adj> <Djn_0> <n> <3s>
"Hiçbir	hiçbir <adj> <Djn_0> <n> <3p>
"Hiçbir	hiçbir <det>
şey	şey <n> <3s>
şey	şey <n> <3p>
mi?"	<unk>
diye	de <v> <t_opt> <3p>
diye	diye <cnjsub>
ısrar	ısrar <n> <3s>
ısrar	ısrar <n> <3p>
etti	et <n> <cpl_di> <3p>
etti	et <n> <3p> <cpl_di>
etti	et <v> <t_past> <3s>
etti	et <v> <t_past> <3p>
Kral.	kral <n> <3s>
Kral.	kral <n> <3p>
</S> </S>+ESTag
<S> <S>+BSTag
"Hiçbir	hiçbir <adj> <Djn_0> <n>
"Hiçbir	hiçbir <adj> <Djn_0> <n> <3s>
"Hiçbir	hiçbir <adj> <Djn_0> <n> <3p>
"Hiçbir	hiçbir <det>
şey,"	şey <n> <3s>
şey,"	şey <n> <3p>
dedi	de <v> <t_past> <3p>
Alice.	ali <n> <D_CA> <adj> <Djn_0> <n>
Alice.	ali <n> <D_CA> <adj> <Djn_0> <n> <3s>
Alice.	ali <n> <D_CA> <adj> <Djn_0> <n> <3p>
Alice.	ali <n> <D_CA> <adv>
Alice.	ali <n> <D_CA> <adv> <Dan_0> <n>
Alice.	ali <n> <D_CA> <adv> <Dan_0> <n> <3s>
Alice.	ali <n> <D_CA> <adv> <Dan_0> <n> <3p>
Alice.	ali <n> <D_CA> <n>
Alice.	ali <n> <D_CA> <n> <3s>
Alice.	ali <n> <D_CA> <n> <3p>
</S> </S>+ESTag
<S> <S>+BSTag
"Bu	bu <prn> <dem> <3s>
"Bu	bu <prn> <dem> <3p>
"Bu	bu <det>
çok	çok <adj> <Djn_0> <n>
çok	çok <adj> <Djn_0> <n> <3s>
çok	çok <adj> <Djn_0> <n> <3p>
çok	çok <adv>
çok	çok <adv> <Dan_0> <n>
çok	çok <adv> <Dan_0> <n> <3s>
çok	çok <adv> <Dan_0> <n> <3p>
çok	çok <det>
önemli,"	önem <n> <D_lI> <adj> <Djn_0> <n>
önemli,"	önem <n> <D_lI> <adj> <Djn_0> <n> <3s>
önemli,"	önem <n> <D_lI> <adj> <Djn_0> <n> <3p>
önemli,"	önem <n> <D_lI> <n>
önemli,"	önem <n> <D_lI> <n> <3s>
önemli,"	önem <n> <D_lI> <n> <3p>
dedi	de <v> <t_past> <3p>
Kral,	kral <n> <3s>
Kral,	kral <n> <3p>
jüriye	jüri <n> <dat> <3s>
jüriye	jüri <n> <dat> <3p>
dönerek.	<unk>
</S> </S>+ESTag
<S> <S>+BSTag
Tam	tam <adj> <Djn_0> <n>
Tam	tam <adj> <Djn_0> <n> <3s>
Tam	tam <adj> <Djn_0> <n> <3p>
bunu	bun <n> <p3s> <3s>
bunu	bun <n> <p3s> <3p>
bunu	bun <n> <acc>
bunu	bun <n> <acc> <3s>
bunu	bun <n> <acc> <3p>
bunu	bu <prn> <dem> <p3s>
bunu	bu <prn> <dem> <p3s> <3s>
bunu	bu <prn> <dem> <p3s> <3p>
bunu	bu <prn> <dem> <acc>
bunu	bu <prn> <dem> <acc> <3s>
bunu	bu <prn> <dem> <acc> <3p>
yazı	yazı <n> <3s>
yazı	yazı <n> <3p>
yazı	yaz <n> <p3s>
yazı	yaz <n> <p3s> <3s>
yazı	yaz <n> <p3s> <3p>
yazı	yaz <n> <acc>
yazı	yaz <n> <acc> <3s>
yazı	yaz <n> <acc> <3p>
tahtalarına	tahta <n> <pl> <p2s> <dat> <3s>
tahtalarına	tahta <n> <pl> <p2s> <dat> <3p>
tahtalarına	tahta <n> <pl> <p3s> <dat>
tahtalarına	tahta <n> <pl> <p3s> <dat> <3s>
tahtalarına	tahta <n> <pl> <p3s> <dat> <3p>
tahtalarına	tahta <n> <p3p> <dat>
tahtalarına	tahta <n> <p3p> <dat> <3s>
tahtalarına	tahta <n> <p3p> <dat> <3p>
yazmaya	yazma <n> <dat> <3s>
yazmaya	yazma <n> <dat> <3p>
yazmaya	yaz <v> <D_mA> <n> <dat>
yazmaya	yaz <v> <D_mA> <n> <dat> <3s>
yazmaya	yaz <v> <D_mA> <n> <dat> <3p>
yazmaya	yaz <v> <neg> <t_opt> <3s>
yazmaya	yaz <v> <neg> <t_opt> <3p>
yazmaya	yaz <v> <vn_ma> <dat>
yazmaya	yaz <v> <vn_ma> <dat> <3s>
yazmaya	yaz <v> <vn_ma> <dat> <3p>
yazmaya	yaz <v> <vn_mak> <dat>
yazmaya	yaz <v> <vn_mak> <dat> <3s>
yazmaya	yaz <v> <vn_mak> <dat> <3p>
yazmaya	yaz <v> <vinf> <dat>
başlıyorlardı	<unk>
ki	ki <cnjadv>
Beyaz	beyaz <n> <3s>
Beyaz	beyaz <n> <3p>
Tavşan	tavşan <n> <3s>
Tavşan	tavşan <n> <3p>
sözünü	söz <n> <p2s> <acc> <3s>
sözünü	söz <n> <p2s> <acc> <3p>
sözünü	söz <n> <p3s> <acc>
sözünü	söz <n> <p3s> <acc> <3s>
sözünü	söz <n> <p3s> <acc> <3p>
kesti:	kes <n> <cpl_di> <3p>
kesti:	kes <n> <3p> <cpl_di>
kesti:	kes <v> <t_past> <3s>
kesti:	kes <v> <t_past> <3p>
"Önemsiz,	önem <n> <Dnn_siz> <adj> <Djn_0> <n>
"Önemsiz,	önem <n> <Dnn_siz> <adj> <Djn_0> <n> <3s>
"Önemsiz,	önem <n> <Dnn_siz> <adj> <Djn_0> <n> <3p>
"Önemsiz,	önem <n> <Dnn_siz> <adv>
"Önemsiz,	önem <n> <Dnn_siz> <adv> <Dan_0> <n>
"Önemsiz,	önem <n> <Dnn_siz> <adv> <Dan_0> <n> <3s>
"Önemsiz,	önem <n> <Dnn_siz> <adv> <Dan_0> <n> <3p>
Majesteleri,	majeste <n> <pl> <p3s> <3s>
Majesteleri,	majeste <n> <pl> <p3s> <3p>
Majesteleri,	majeste <n> <pl> <acc>
Majesteleri,	majeste <n> <pl> <acc> <3s>
Majesteleri,	majeste <n> <pl> <acc> <3p>
Majesteleri,	majeste <n> <p3p>
Majesteleri,	majeste <n> <p3p> <3s>
Majesteleri,	majeste <n> <p3p> <3p>
elbette	elbette <adv> <Dan_0> <n>
elbette	elbette <adv> <Dan_0> <n> <3s>
elbette	elbette <adv> <Dan_0> <n> <3p>
elbette	elbet <adv> <Dan_0> <n> <loc>
elbette	elbet <adv> <Dan_0> <n> <loc> <3s>
elbette	elbet <adv> <Dan_0> <n> <loc> <3p>
demek	de <v> <vn_mak>
demek	de <v> <vn_mak> <3s>
demek	de <v> <vn_mak> <3p>
demek	de <v> <vinf>
demek	de <v> <cv_mak>
istiyor	iste <v> <t_cont> <3p>
istiyor	iste <v> <cv_iyor>
ki,"	ki <cnjadv>
dedi	de <v> <t_past> <3p>
çok	çok <adj> <Djn_0> <n>
çok	çok <adj> <Djn_0> <n> <3s>
çok	çok <adj> <Djn_0> <n> <3p>
çok	çok <adv>
çok	çok <adv> <Dan_0> <n>
çok	çok <adv> <Dan_0> <n> <3s>
çok	çok <adv> <Dan_0> <n> <3p>
çok	çok <det>
saygılı	saygı <n> <D_lI> <adj> <Djn_0> <n>
saygılı	saygı <n> <D_lI> <adj> <Djn_0> <n> <3s>
saygılı	saygı <n> <D_lI> <adj> <Djn_0> <n> <3p>
saygılı	saygı <n> <D_lI> <n>
saygılı	saygı <n> <D_lI> <n> <3s>
saygılı	saygı <n> <D_lI> <n> <3p>
saygılı	say <n> <D_gil> <n> <p3s>
saygılı	say <n> <D_gil> <n> <p3s> <3s>
saygılı	say <n> <D_gil> <n> <p3s> <3p>
saygılı	say <n> <D_gil> <n> <acc>
saygılı	say <n> <D_gil> <n> <acc> <3s>
saygılı	say <n> <D_gil> <n> <acc> <3p>
bir	bir <adj> <Djn_0> <n>
bir	bir <adj> <Djn_0> <n> <3s>
bir	bir <adj> <Djn_0> <n> <3p>
bir	bir <num>
bir	bir <num> <Dmn_0> <n>
bir	bir <num> <Dmn_0> <n> <3s>
bir	bir <num> <Dmn_0> <n> <3p>
bir	bir <det>
sesle,	sesle <v> <t_imp> <3p>
sesle,	ses <n> <D_lA> <v> <t_imp> <2s>
sesle,	ses <n> <D_lA> <v> <t_imp> <3p>
sesle,	ses <n> <ins>
sesle,	ses <n> <ins> <3s>
sesle,	ses <n> <ins> <3p>
ama	ama <n> <3s>
ama	ama <n> <3p>
ama	ama <cnjcoo>
ama	ama <cnjadv>
konuşurken	konuş <v> <t_aor> <3p> <cpl_ken>
kaşlarını	kaş <n> <pl> <p2s> <acc> <3s>
kaşlarını	kaş <n> <pl> <p2s> <acc> <3p>
kaşlarını	kaş <n> <pl> <p3s> <acc>
kaşlarını	kaş <n> <pl> <p3s> <acc> <3s>
kaşlarını	kaş <n> <pl> <p3s> <acc> <3p>
kaşlarını	kaş <n> <p3p> <acc>
kaşlarını	kaş <n> <p3p> <acc> <3s>
kaşlarını	kaş <n> <p3p> <acc> <3p>
çatarak	<unk>
ve	ve <cnjadv>
ona	ona <v> <t_imp> <3p>
ona	on <n> <dat>
ona	on <n> <dat> <3s>
ona	on <n> <dat> <3p>
ona	on <v> <t_opt> <3s>
ona	on <v> <t_opt> <3p>
ona	on <num> <Dmn_0> <n> <dat>
ona	on <num> <Dmn_0> <n> <dat> <3s>
ona	on <num> <Dmn_0> <n> <dat> <3p>
ona	o <prn> <pers> <dat>
ona	o <prn> <pers> <dat> <3s>
ona	o <prn> <pers> <dat> <3p>
surat	surat <n> <3s>
surat	surat <n> <3p>
asarak.	<unk>
</S> </S>+ESTag
<S> <S>+BSTag
"Önemsiz,	önem <n> <Dnn_siz> <adj> <Djn_0> <n>
"Önemsiz,	önem <n> <Dnn_siz> <adj> <Djn_0> <n> <3s>
"Önemsiz,	önem <n> <Dnn_siz> <adj> <Djn_0> <n> <3p>
"Önemsiz,	önem <n> <Dnn_siz> <adv>
"Önemsiz,	önem <n> <Dnn_siz> <adv> <Dan_0> <n>
"Önemsiz,	önem <n> <Dnn_siz> <adv> <Dan_0> <n> <3s>
