<S> <S>+BSTag
"Gerçekten	gerçekten <adv> <Dan_0> <n>
"Gerçekten	gerçekten <adv> <Dan_0> <n> <3s>
konuşmaya	konuş <v> <vn_mak> <dat>
konuşmaya	konuş <v> <vn_mak> <dat> <3s>
konuşmaya	konuş <v> <vn_mak> <dat> <3p>
konuşmaya	konuş <v> <vinf> <dat>
başladı.	baş <n> <D_lA> <v> <t_past> <3p>
</S> </S>+ESTag
<S> <S>+BSTag
"Hadi,	<unk>
planımın	plan <n> <p1s> <gen> <3s>
planımın	plan <n> <p1s> <gen> <3p>
yarısı	yarı <adj> <Djn_0> <n> <p3s> <3s>
yarısı	yarı <adj> <Djn_0> <n> <p3s> <3p>
yarısı	yarı <n> <p3s>
yarısı	yarı <n> <p3s> <3s>
yarısı	yarı <n> <p3s> <3p>
bitti	bit <n> <cpl_di> <3p>
bitti	bit <n> <3p> <cpl_di>
bitti	bit <v> <t_past> <3s>
bitti	bit <v> <t_past> <3p>
artık!	artık <adv> <Dan_0> <n>
artık!	artık <adv> <Dan_0> <n> <3s>
artık!	artık <adv> <Dan_0> <n> <3p>
artık!	artık <n>
artık!	artık <n> <3s>
artık!	artık <n> <3p>
</S> </S>+ESTag
<S> <S>+BSTag
Bütün	bütün <adj> <Djn_0> <n>
Bütün	bütün <adj> <Djn_0> <n> <3s>
Bütün	bütün <adj> <Djn_0> <n> <3p>
Bütün	bütün <det>
bu	bu <prn> <dem> <3s>
bu	bu <prn> <dem> <3p>
bu	bu <det>
değişiklikler	değişik <n> <D_lIK> <n> <D_lA> <v> <t_aor> <3p>
değişiklikler	değişik <n> <D_lIK> <n> <3p>
değişiklikler	değişik <n> <D_lIK> <n> <pl>
değişiklikler	değişik <n> <D_lIK> <n> <pl> <3s>
değişiklikler	değişik <n> <D_lIK> <n> <pl> <3p>
ne	ne <prn> <qst> <3s>
ne	ne <prn> <qst> <3p>
ne	ne <cnjcoo>
kadar	<unk>
da	<unk>
kafa	kafa <n> <3s>
kafa	kafa <n> <3p>
karıştırıcı!	<unk>
</S> </S>+ESTag
<S> <S>+BSTag
Bir	bir <adj> <Djn_0> <n>
Bir	bir <adj> <Djn_0> <n> <3s>
Bir	bir <adj> <Djn_0> <n> <3p>
Bir	bir <num>
Bir	bir <num> <Dmn_0> <n>
Bir	bir <num> <Dmn_0> <n> <3s>
Bir	bir <num> <Dmn_0> <n> <3p>
Bir	bir <det>
dakikadan	dakika <n> <abl> <3s>
dakikadan	dakika <n> <abl> <3p>
diğerine	diğer <adj> <Djn_0> <n> <p2s> <dat> <3s>
diğerine	diğer <adj> <Djn_0> <n> <p2s> <dat> <3p>
diğerine	diğer <adj> <Djn_0> <n> <p3s> <dat>
diğerine	diğer <adj> <Djn_0> <n> <p3s> <dat> <3s>
diğerine	diğer <adj> <Djn_0> <n> <p3s> <dat> <3p>
ne	ne <prn> <qst> <3s>
ne	ne <prn> <qst> <3p>
ne	ne <cnjcoo>
olacağımdan	ol <v> <vn_acak> <p1s> <abl> <3s>
olacağımdan	ol <v> <vn_acak> <p1s> <abl> <3p>
olacağımdan	ol <v> <part_acak> <p1s> <abl>
olacağımdan	ol <v> <part_acak> <p1s> <abl> <3s>
olacağımdan	ol <v> <part_acak> <p1s> <abl> <3p>
hiç	hiç <adv> <Dan_0> <n>
hiç	hiç <adv> <Dan_0> <n> <3s>
hiç	hiç <adv> <Dan_0> <n> <3p>
hiç	hiç <n>
hiç	hiç <n> <3s>
hiç	hiç <n> <3p>
emin	emin <n> <3s>
emin	emin <n> <3p>
emin	em <n> <p2s>
emin	em <n> <p2s> <3s>
emin	em <n> <p2s> <3p>
emin	em <n> <gen>
emin	em <n> <gen> <3s>
emin	em <n> <gen> <3p>
emin	em <v> <t_imp> <2p>
olamıyorum!	<unk>
</S> </S>+ESTag
<S> <S>+BSTag
"Ancak,	ancak <adv> <Dan_0> <n>
"Ancak,	ancak <adv> <Dan_0> <n> <3s>
"Ancak,	ancak <adv> <Dan_0> <n> <3p>
"Ancak,	ancak <cnjcoo>
"Ancak,	ancak <cnjadv>
"Ancak,	an <n> <D_CAK> <n>
"Ancak,	an <n> <D_CAK> <n> <3s>
"Ancak,	an <n> <D_CAK> <n> <3p>
doğru	doğru <adj> <Djn_0> <n>
doğru	doğru <adj> <Djn_0> <n> <3s>
doğru	doğru <adj> <Djn_0> <n> <3p>
doğru	doğru <postp>
boyuma	boy <n> <p1s> <dat> <3s>
boyuma	boy <n> <p1s> <dat> <3p>
geri	geri <adv> <Dan_0> <n>
geri	geri <adv> <Dan_0> <n> <3s>
geri	geri <adv> <Dan_0> <n> <3p>
geri	geri <n>
geri	geri <n> <3s>
geri	geri <n> <3p>
döndüm:	<unk>
sıradaki	sıra <n> <loc> <ki> <3s>
sıradaki	sıra <n> <loc> <ki> <3p>
şey,	şey <n> <3s>
şey,	şey <n> <3p>
o	o <prn> <pers> <3s>
o	o <prn> <pers> <3p>
o	o <ij>
o	o <det>
güzel	güzel <adj> <Djn_0> <n>
güzel	güzel <adj> <Djn_0> <n> <3s>
güzel	güzel <adj> <Djn_0> <n> <3p>
bahçeye	bahçe <n> <dat> <3s>
bahçeye	bahçe <n> <dat> <3p>
girmekbu	<unk>
nasıl	nasıl <adv> <Dan_0> <n>
nasıl	nasıl <adv> <Dan_0> <n> <3s>
nasıl	nasıl <adv> <Dan_0> <n> <3p>
yapılacak	yap <v> <pass> <t_fut> <3p>
yapılacak	yap <v> <pass> <vn_acak>
yapılacak	yap <v> <pass> <vn_acak> <3s>
yapılacak	yap <v> <pass> <vn_acak> <3p>
yapılacak	yap <v> <pass> <part_acak>
yapılacak	yap <v> <pass> <part_acak> <3s>
yapılacak	yap <v> <pass> <part_acak> <3p>
yapılacak	yap <v> <pass> <cv_acak>
yapılacak	yap <v> <pass> <cv_ecek>
acaba?"	acaba <adv> <Dan_0> <n>
acaba?"	acaba <adv> <Dan_0> <n> <3s>
acaba?"	acaba <adv> <Dan_0> <n> <3p>
acaba?"	acaba <n>
acaba?"	acaba <n> <3s>
acaba?"	acaba <n> <3p>
Bunu	bun <n> <p3s> <3s>
Bunu	bun <n> <p3s> <3p>
Bunu	bun <n> <acc>
Bunu	bun <n> <acc> <3s>
Bunu	bun <n> <acc> <3p>
Bunu	bu <prn> <dem> <p3s>
Bunu	bu <prn> <dem> <p3s> <3s>
Bunu	bu <prn> <dem> <p3s> <3p>
Bunu	bu <prn> <dem> <acc>
Bunu	bu <prn> <dem> <acc> <3s>
Bunu	bu <prn> <dem> <acc> <3p>
söylerken,	söyle <v> <t_aor> <3p> <cpl_ken>
aniden	aniden <adv> <Dan_0> <n>
aniden	aniden <adv> <Dan_0> <n> <3s>
aniden	aniden <adv> <Dan_0> <n> <3p>
aniden	anide <adv> <Dan_0> <n> <p2s>
aniden	anide <adv> <Dan_0> <n> <p2s> <3s>
aniden	anide <adv> <Dan_0> <n> <p2s> <3p>
aniden	anide <n> <p2s>
aniden	anide <n> <p2s> <3s>
aniden	anide <n> <p2s> <3p>
aniden	ani <n> <abl>
aniden	ani <n> <abl> <3s>
aniden	ani <n> <abl> <3p>
içinde	içinde <adv> <Dan_0> <n>
içinde	içinde <adv> <Dan_0> <n> <3s>
içinde	içinde <adv> <Dan_0> <n> <3p>
içinde	iç <adj> <Djn_0> <n> <p2s> <loc>
içinde	iç <adj> <Djn_0> <n> <p2s> <loc> <3s>
içinde	iç <adj> <Djn_0> <n> <p2s> <loc> <3p>
içinde	iç <adj> <Djn_0> <n> <p3s> <loc>
içinde	iç <adj> <Djn_0> <n> <p3s> <loc> <3s>
içinde	iç <adj> <Djn_0> <n> <p3s> <loc> <3p>
içinde	iç <n> <p2s> <loc>
içinde	iç <n> <p2s> <loc> <3s>
içinde	iç <n> <p2s> <loc> <3p>
içinde	iç <n> <p3s> <loc>
içinde	iç <n> <p3s> <loc> <3s>
içinde	iç <n> <p3s> <loc> <3p>
yaklaşık	yaklaşık <n> <3s>
yaklaşık	yaklaşık <n> <3p>
dört	dört <n> <3s>
dört	dört <n> <3p>
dört	dört <num>
dört	dört <num> <Dmn_0> <n>
dört	dört <num> <Dmn_0> <n> <3s>
dört	dört <num> <Dmn_0> <n> <3p>
fit	fit <n> <3s>
fit	fit <n> <3p>
yüksekliğinde	yüksek <adj> <D_lIK> <n> <p2s> <loc> <3s>
yüksekliğinde	yüksek <adj> <D_lIK> <n> <p2s> <loc> <3p>
yüksekliğinde	yüksek <adj> <D_lIK> <n> <p3s> <loc>
yüksekliğinde	yüksek <adj> <D_lIK> <n> <p3s> <loc> <3s>
yüksekliğinde	yüksek <adj> <D_lIK> <n> <p3s> <loc> <3p>
yüksekliğinde	yüksek <adj> <Djn_0> <n> <D_lIK> <n> <p2s> <loc>
yüksekliğinde	yüksek <adj> <Djn_0> <n> <D_lIK> <n> <p2s> <loc> <3s>
yüksekliğinde	yüksek <adj> <Djn_0> <n> <D_lIK> <n> <p2s> <loc> <3p>
yüksekliğinde	yüksek <adj> <Djn_0> <n> <D_lIK> <n> <p3s> <loc>
yüksekliğinde	yüksek <adj> <Djn_0> <n> <D_lIK> <n> <p3s> <loc> <3s>
yüksekliğinde	yüksek <adj> <Djn_0> <n> <D_lIK> <n> <p3s> <loc> <3p>
küçük	küçük <adj> <Djn_0> <n>
küçük	küçük <adj> <Djn_0> <n> <3s>
küçük	küçük <adj> <Djn_0> <n> <3p>
küçük	küçük <n>
küçük	küçük <n> <3s>
küçük	küçük <n> <3p>
bir	bir <adj> <Djn_0> <n>
bir	bir <adj> <Djn_0> <n> <3s>
bir	bir <adj> <Djn_0> <n> <3p>
bir	bir <num>
bir	bir <num> <Dmn_0> <n>
bir	bir <num> <Dmn_0> <n> <3s>
bir	bir <num> <Dmn_0> <n> <3p>
bir	bir <det>
ev	ev <n> <3s>
ev	ev <n> <3p>
bulunan	bulun <v> <part_yan> <3s>
bulunan	bulun <v> <part_yan> <3p>
bulunan	bul <v> <pass> <part_yan>
bulunan	bul <v> <pass> <part_yan> <3s>
bulunan	bul <v> <pass> <part_yan> <3p>
açık	açık <adj> <Djn_0> <n>
açık	açık <adj> <Djn_0> <n> <3s>
açık	açık <adj> <Djn_0> <n> <3p>
açık	açık <adv>
açık	açık <adv> <Dan_0> <n>
açık	açık <adv> <Dan_0> <n> <3s>
açık	açık <adv> <Dan_0> <n> <3p>
açık	açık <n>
açık	açık <n> <3s>
açık	açık <n> <3p>
bir	bir <adj> <Djn_0> <n>
bir	bir <adj> <Djn_0> <n> <3s>
bir	bir <adj> <Djn_0> <n> <3p>
bir	bir <num>
bir	bir <num> <Dmn_0> <n>
bir	bir <num> <Dmn_0> <n> <3s>
bir	bir <num> <Dmn_0> <n> <3p>
bir	bir <det>
alana	alan <n> <dat> <3s>
alana	alan <n> <dat> <3p>
alana	ala <adj> <Djn_0> <n> <p2s> <dat>
alana	ala <adj> <Djn_0> <n> <p2s> <dat> <3s>
alana	ala <adj> <Djn_0> <n> <p2s> <dat> <3p>
alana	ala <n> <p2s> <dat>
alana	ala <n> <p2s> <dat> <3s>
alana	ala <n> <p2s> <dat> <3p>
alana	al <v> <part_yan> <dat>
alana	al <v> <part_yan> <dat> <3s>
alana	al <v> <part_yan> <dat> <3p>
çıktı.	çıktı <n> <3s>
çıktı.	çıktı <n> <3p>
çıktı.	çık <v> <t_past> <3s>
çıktı.	çık <v> <t_past> <3p>
</S> </S>+ESTag
<S> <S>+BSTag
"Orada	ora <prn> <locp> <loc> <3s>
"Orada	ora <prn> <locp> <loc> <3p>
kim	kim <prn> <qst> <3s>
kim	kim <prn> <qst> <3p>
yaşıyorsa,"	yaşa <v> <t_cont> <cpl_sa> <3p>
yaşıyorsa,"	yaşa <v> <t_cont> <3p> <cpl_sa>
diye	de <v> <t_opt> <3p>
diye	diye <cnjsub>
düşündü	düşün <n> <cpl_di> <3p>
düşündü	düşün <n> <3p> <cpl_di>
düşündü	düşün <v> <t_past> <3s>
düşündü	düşün <v> <t_past> <3p>
düşündü	düş <n> <p2s> <cpl_di> <3s>
düşündü	düş <n> <p2s> <cpl_di> <3p>
düşündü	düş <n> <p2s> <3p> <cpl_di>
düşündü	düş <n> <gen> <cpl_di> <3s>
düşündü	düş <n> <gen> <cpl_di> <3p>
düşündü	düş <n> <gen> <3p> <cpl_di>
Alice,	ali <n> <D_CA> <adj> <Djn_0> <n>
Alice,	ali <n> <D_CA> <adj> <Djn_0> <n> <3s>
Alice,	ali <n> <D_CA> <adj> <Djn_0> <n> <3p>
Alice,	ali <n> <D_CA> <adv>
Alice,	ali <n> <D_CA> <adv> <Dan_0> <n>
Alice,	ali <n> <D_CA> <adv> <Dan_0> <n> <3s>
Alice,	ali <n> <D_CA> <adv> <Dan_0> <n> <3p>
Alice,	ali <n> <D_CA> <n>
Alice,	ali <n> <D_CA> <n> <3s>
Alice,	ali <n> <D_CA> <n> <3p>
"bu	bu <prn> <dem> <3s>
"bu	bu <prn> <dem> <3p>
"bu	bu <det>
boyda	boy <n> <loc> <3s>
boyda	boy <n> <loc> <3p>
onlara	onlar <prn> <pers> <dat> <3s>
onlara	onlar <prn> <pers> <dat> <3p>
onlara	on <n> <pl> <dat>
onlara	on <n> <pl> <dat> <3s>
onlara	on <n> <pl> <dat> <3p>
onlara	on <num> <Dmn_0> <n> <pl> <dat>
onlara	on <num> <Dmn_0> <n> <pl> <dat> <3s>
onlara	on <num> <Dmn_0> <n> <pl> <dat> <3p>
onlara	o <prn> <pers> <pl> <dat>
onlara	o <prn> <pers> <pl> <dat> <3s>
onlara	o <prn> <pers> <pl> <dat> <3p>
rastlamak	rastla <v> <vn_mak> <3s>
rastlamak	rastla <v> <vn_mak> <3p>
rastlamak	rastla <v> <vinf>
rastlamak	rastla <v> <cv_mak>
rastlamak	rast <n> <D_lA> <v> <vn_mak>
rastlamak	rast <n> <D_lA> <v> <vn_mak> <3s>
rastlamak	rast <n> <D_lA> <v> <vn_mak> <3p>
rastlamak	rast <n> <D_lA> <v> <vinf>
rastlamak	rast <n> <D_lA> <v> <cv_mak>
hiç	hiç <adv> <Dan_0> <n>
hiç	hiç <adv> <Dan_0> <n> <3s>
hiç	hiç <adv> <Dan_0> <n> <3p>
hiç	hiç <n>
hiç	hiç <n> <3s>
hiç	hiç <n> <3p>
olmaz:	ol <v> <neg> <t_aor> <3p>
çünkü,	çünkü <cnjadv>
onları	onlar <prn> <pers> <p3s> <3s>
onları	onlar <prn> <pers> <p3s> <3p>
onları	onlar <prn> <pers> <acc>
onları	onlar <prn> <pers> <acc> <3s>
onları	onlar <prn> <pers> <acc> <3p>
onları	on <n> <pl> <p3s>
onları	on <n> <pl> <p3s> <3s>
onları	on <n> <pl> <p3s> <3p>
onları	on <n> <pl> <acc>
onları	on <n> <pl> <acc> <3s>
onları	on <n> <pl> <acc> <3p>
onları	on <n> <p3p>
onları	on <n> <p3p> <3s>
onları	on <n> <p3p> <3p>
onları	on <num> <Dmn_0> <n> <pl> <p3s>
onları	on <num> <Dmn_0> <n> <pl> <p3s> <3s>
onları	on <num> <Dmn_0> <n> <pl> <p3s> <3p>
onları	on <num> <Dmn_0> <n> <pl> <acc>
onları	on <num> <Dmn_0> <n> <pl> <acc> <3s>
onları	on <num> <Dmn_0> <n> <pl> <acc> <3p>
onları	on <num> <Dmn_0> <n> <p3p>
onları	on <num> <Dmn_0> <n> <p3p> <3s>
onları	on <num> <Dmn_0> <n> <p3p> <3p>
onları	o <prn> <pers> <pl> <p3s>
onları	o <prn> <pers> <pl> <p3s> <3s>
onları	o <prn> <pers> <pl> <p3s> <3p>
onları	o <prn> <pers> <pl> <acc>
onları	o <prn> <pers> <pl> <acc> <3s>
onları	o <prn> <pers> <pl> <acc> <3p>
onları	o <prn> <pers> <p3p>
onları	o <prn> <pers> <p3p> <3s>
onları	o <prn> <pers> <p3p> <3p>
akıllarından	akıl <n> <pl> <p2s> <abl> <3s>
akıllarından	akıl <n> <pl> <p2s> <abl> <3p>
akıllarından	akıl <n> <pl> <p3s> <abl>
akıllarından	akıl <n> <pl> <p3s> <abl> <3s>
akıllarından	akıl <n> <pl> <p3s> <abl> <3p>
akıllarından	akıl <n> <p3p> <abl>
akıllarından	akıl <n> <p3p> <abl> <3s>
akıllarından	akıl <n> <p3p> <abl> <3p>
çıkarmalıyım!"	çıkarma <n> <D_lI> <n> <1s>
çıkarmalıyım!"	çıkar <v> <D_mA> <n> <D_lI> <adj> <Djn_0> <n> <1s>
çıkarmalıyım!"	çıkar <v> <D_mA> <n> <D_lI> <n> <1s>
çıkarmalıyım!"	çıkar <v> <t_obl> <1s>
Böylece	böylece <adv> <Dan_0> <n>
Böylece	böylece <adv> <Dan_0> <n> <3s>
Böylece	böylece <adv> <Dan_0> <n> <3p>
Böylece	böyle <adj> <D_CA> <adj>
Böylece	böyle <adj> <D_CA> <adj> <Djn_0> <n>
Böylece	böyle <adj> <D_CA> <adj> <Djn_0> <n> <3s>
Böylece	böyle <adj> <D_CA> <adj> <Djn_0> <n> <3p>
Böylece	böyle <adj> <Djn_0> <n> <D_CA> <adj>
Böylece	böyle <adj> <Djn_0> <n> <D_CA> <adj> <Djn_0> <n>
Böylece	böyle <adj> <Djn_0> <n> <D_CA> <adj> <Djn_0> <n> <3s>
Böylece	böyle <adj> <Djn_0> <n> <D_CA> <adj> <Djn_0> <n> <3p>
Böylece	böyle <adj> <Djn_0> <n> <D_CA> <adv>
Böylece	böyle <adj> <Djn_0> <n> <D_CA> <adv> <Dan_0> <n>
Böylece	böyle <adj> <Djn_0> <n> <D_CA> <adv> <Dan_0> <n> <3s>
Böylece	böyle <adj> <Djn_0> <n> <D_CA> <adv> <Dan_0> <n> <3p>
Böylece	böyle <adj> <Djn_0> <n> <D_CA> <n>
Böylece	böyle <adj> <Djn_0> <n> <D_CA> <n> <3s>
Böylece	böyle <adj> <Djn_0> <n> <D_CA> <n> <3p>
Böylece	böyle <adv> <Dan_0> <n> <D_CA> <adj>
Böylece	böyle <adv> <Dan_0> <n> <D_CA> <adj> <Djn_0> <n>
Böylece	böyle <adv> <Dan_0> <n> <D_CA> <adj> <Djn_0> <n> <3s>
Böylece	böyle <adv> <Dan_0> <n> <D_CA> <adj> <Djn_0> <n> <3p>
Böylece	böyle <adv> <Dan_0> <n> <D_CA> <adv>
Böylece	böyle <adv> <Dan_0> <n> <D_CA> <adv> <Dan_0> <n>
Böylece	böyle <adv> <Dan_0> <n> <D_CA> <adv> <Dan_0> <n> <3s>
Böylece	böyle <adv> <Dan_0> <n> <D_CA> <adv> <Dan_0> <n> <3p>
Böylece	böyle <adv> <Dan_0> <n> <D_CA> <n>
Böylece	böyle <adv> <Dan_0> <n> <D_CA> <n> <3s>
Böylece	böyle <adv> <Dan_0> <n> <D_CA> <n> <3p>
sağdaki	sağ <adj> <Djn_0> <n> <loc> <ki> <3s>
sağdaki	sağ <adj> <Djn_0> <n> <loc> <ki> <3p>
sağdaki	sağ <n> <loc> <ki>
sağdaki	sağ <n> <loc> <ki> <3s>
sağdaki	sağ <n> <loc> <ki> <3p>
parçayı	parça <n> <acc> <3s>
parçayı	parça <n> <acc> <3p>
tekrar	tekrar <adv> <Dan_0> <n>
tekrar	tekrar <adv> <Dan_0> <n> <3s>
tekrar	tekrar <adv> <Dan_0> <n> <3p>
tekrar	tekrar <n>
tekrar	tekrar <n> <3s>
tekrar	tekrar <n> <3p>
kemirmeye	kemir <v> <D_mA> <n> <dat> <3s>
kemirmeye	kemir <v> <D_mA> <n> <dat> <3p>
kemirmeye	kemir <v> <neg> <t_opt> <3s>
kemirmeye	kemir <v> <neg> <t_opt> <3p>
kemirmeye	kemir <v> <vn_ma> <dat>
kemirmeye	kemir <v> <vn_ma> <dat> <3s>
kemirmeye	kemir <v> <vn_ma> <dat> <3p>
kemirmeye	kemir <v> <vn_mak> <dat>
kemirmeye	kemir <v> <vn_mak> <dat> <3s>
kemirmeye	kemir <v> <vn_mak> <dat> <3p>
kemirmeye	kemir <v> <vinf> <dat>
başladı	baş <n> <D_lA> <v> <t_past> <3p>
ve	ve <cnjadv>
kendini	kendi <n> <p2s> <acc> <3s>
kendini	kendi <n> <p2s> <acc> <3p>
kendini	kendi <prn> <p2s> <acc>
kendini	kendi <prn> <p2s> <acc> <3s>
kendini	kendi <prn> <p2s> <acc> <3p>
dokuz	dokuz <n> <3s>
dokuz	dokuz <n> <3p>
dokuz	dokuz <num>
dokuz	dokuz <num> <Dmn_0> <n>
dokuz	dokuz <num> <Dmn_0> <n> <3s>
dokuz	dokuz <num> <Dmn_0> <n> <3p>
dokuz	dok <n> <1p>
inç	inç <n> <3s>
inç	inç <n> <3p>
boyuna	boy <n> <p2s> <dat> <3s>
boyuna	boy <n> <p2s> <dat> <3p>
boyuna	boy <n> <p3s> <dat>
boyuna	boy <n> <p3s> <dat> <3s>
boyuna	boy <n> <p3s> <dat> <3p>
indirene	in <v> <caus> <part_yan> <dat> <3s>
indirene	in <v> <caus> <part_yan> <dat> <3p>
kadar	<unk>
eve	ev <n> <dat> <3s>
eve	ev <n> <dat> <3p>
yaklaşmaya	yaklaş <v> <D_mA> <n> <dat> <3s>
yaklaşmaya	yaklaş <v> <D_mA> <n> <dat> <3p>
yaklaşmaya	yaklaş <v> <neg> <t_opt> <3s>
yaklaşmaya	yaklaş <v> <neg> <t_opt> <3p>
yaklaşmaya	yaklaş <v> <vn_ma> <dat>
yaklaşmaya	yaklaş <v> <vn_ma> <dat> <3s>
yaklaşmaya	yaklaş <v> <vn_ma> <dat> <3p>
yaklaşmaya	yaklaş <v> <vn_mak> <dat>
yaklaşmaya	yaklaş <v> <vn_mak> <dat> <3s>
yaklaşmaya	yaklaş <v> <vn_mak> <dat> <3p>
yaklaşmaya	yaklaş <v> <vinf> <dat>
cesaret	cesaret <n> <3s>
cesaret	cesaret <n> <3p>
edemedi.	et <v> <abil> <neg> <t_past> <3p>
</S> </S>+ESTag
<S> <S>+BSTag
BÖLÜM	bölüm <n> <3s>
BÖLÜM	bölüm <n> <3p>
BÖLÜM	bölü <n> <p1s>
BÖLÜM	bölü <n> <p1s> <3s>
BÖLÜM	bölü <n> <p1s> <3p>
VI.	<unk>
</S> </S>+ESTag
<S> <S>+BSTag
Domuz	domuz <n> <3s>
Domuz	domuz <n> <3p>
Domuz	do <n> <p1s> <1p>
Domuz	do <n> <p1p>
Domuz	do <n> <p1p> <3s>
Domuz	do <n> <p1p> <3p>
ve	ve <cnjadv>
Biber	biber <n> <3s>
Biber	biber <n> <3p>
Bir	bir <adj> <Djn_0> <n>
Bir	bir <adj> <Djn_0> <n> <3s>
Bir	bir <adj> <Djn_0> <n> <3p>
Bir	bir <num>
Bir	bir <num> <Dmn_0> <n>
Bir	bir <num> <Dmn_0> <n> <3s>
Bir	bir <num> <Dmn_0> <n> <3p>
Bir	bir <det>
iki	iki <num> <Dmn_0> <n>
iki	iki <num> <Dmn_0> <n> <3s>
iki	iki <num> <Dmn_0> <n> <3p>
dakika	dakika <n> <3s>
dakika	dakika <n> <3p>
boyunca	boyun <n> <D_CA> <adj>
boyunca	boyun <n> <D_CA> <adj> <Djn_0> <n>
boyunca	boyun <n> <D_CA> <adj> <Djn_0> <n> <3s>
boyunca	boyun <n> <D_CA> <adj> <Djn_0> <n> <3p>
boyunca	boyun <n> <D_CA> <adv>
boyunca	boyun <n> <D_CA> <adv> <Dan_0> <n>
boyunca	boyun <n> <D_CA> <adv> <Dan_0> <n> <3s>
boyunca	boyun <n> <D_CA> <adv> <Dan_0> <n> <3p>
boyunca	boyun <n> <D_CA> <n>
boyunca	boyun <n> <D_CA> <n> <3s>
boyunca	boyun <n> <D_CA> <n> <3p>
boyunca	boyun <n> <ca>
boyunca	boy <n> <p2s> <ca>
boyunca	boy <n> <p3s> <ca>
eve	ev <n> <dat> <3s>
eve	ev <n> <dat> <3p>
bakarak	<unk>
durdu	dur <v> <t_past> <3p>
ve	ve <cnjadv>
sonra	sonra <adv> <Dan_0> <n>
sonra	sonra <adv> <Dan_0> <n> <3s>
sonra	sonra <adv> <Dan_0> <n> <3p>
sonra	sonra <n>
sonra	sonra <n> <3s>
sonra	sonra <n> <3p>
sonra	sonra <postp>
sonra	sonra <cnjadv>
ne	ne <prn> <qst> <3s>
ne	ne <prn> <qst> <3p>
ne	ne <cnjcoo>
yapacağını	yap <v> <vn_acak> <p2s> <acc> <3s>
yapacağını	yap <v> <vn_acak> <p2s> <acc> <3p>
yapacağını	yap <v> <vn_acak> <p3s> <acc>
yapacağını	yap <v> <vn_acak> <p3s> <acc> <3s>
yapacağını	yap <v> <vn_acak> <p3s> <acc> <3p>
yapacağını	yap <v> <part_acak> <p2s> <acc>
yapacağını	yap <v> <part_acak> <p2s> <acc> <3s>
yapacağını	yap <v> <part_acak> <p2s> <acc> <3p>
yapacağını	yap <v> <part_acak> <p3s> <acc>
yapacağını	yap <v> <part_acak> <p3s> <acc> <3s>
yapacağını	yap <v> <part_acak> <p3s> <acc> <3p>
düşünürken,	düşünür <n> <3p> <cpl_ken>
düşünürken,	düşün <v> <t_aor> <3s> <cpl_ken>
düşünürken,	düşün <v> <t_aor> <3p> <cpl_ken>
birdenbire	birdenbire <adv> <Dan_0> <n>
birdenbire	birdenbire <adv> <Dan_0> <n> <3s>
birdenbire	birdenbire <adv> <Dan_0> <n> <3p>
üniformalı	üniforma <n> <D_lI> <adj> <Djn_0> <n>
üniformalı	üniforma <n> <D_lI> <adj> <Djn_0> <n> <3s>
üniformalı	üniforma <n> <D_lI> <adj> <Djn_0> <n> <3p>
üniformalı	üniforma <n> <D_lI> <n>
üniformalı	üniforma <n> <D_lI> <n> <3s>
üniformalı	üniforma <n> <D_lI> <n> <3p>
bir	bir <adj> <Djn_0> <n>
bir	bir <adj> <Djn_0> <n> <3s>
bir	bir <adj> <Djn_0> <n> <3p>
bir	bir <num>
bir	bir <num> <Dmn_0> <n>
bir	bir <num> <Dmn_0> <n> <3s>
bir	bir <num> <Dmn_0> <n> <3p>
bir	bir <det>
uşak	uşak <n> <3s>
uşak	uşak <n> <3p>
ormandan	orman <n> <abl> <3s>
ormandan	orman <n> <abl> <3p>
koşarak	<unk>
çıktı(onu	<unk>
üniformalı	üniforma <n> <D_lI> <adj> <Djn_0> <n>
üniformalı	üniforma <n> <D_lI> <adj> <Djn_0> <n> <3s>
üniformalı	üniforma <n> <D_lI> <adj> <Djn_0> <n> <3p>
üniformalı	üniforma <n> <D_lI> <n>
üniformalı	üniforma <n> <D_lI> <n> <3s>
üniformalı	üniforma <n> <D_lI> <n> <3p>
olduğu	ol <v> <vn_dik> <p3s> <3s>
olduğu	ol <v> <vn_dik> <p3s> <3p>
olduğu	ol <v> <vn_dik> <acc>
olduğu	ol <v> <vn_dik> <acc> <3s>
olduğu	ol <v> <vn_dik> <acc> <3p>
olduğu	ol <v> <part_dik> <p3s>
olduğu	ol <v> <part_dik> <p3s> <3s>
olduğu	ol <v> <part_dik> <p3s> <3p>
olduğu	ol <v> <part_dik> <acc>
olduğu	ol <v> <part_dik> <acc> <3s>
olduğu	ol <v> <part_dik> <acc> <3p>
olduğu	ol <v> <cv_dik> <p3s>
için	için <cnjcoo>
için	iç <adj> <Djn_0> <n> <p2s>
için	iç <adj> <Djn_0> <n> <p2s> <3s>
için	iç <adj> <Djn_0> <n> <p2s> <3p>
için	iç <adj> <Djn_0> <n> <gen>
için	iç <adj> <Djn_0> <n> <gen> <3s>
için	iç <adj> <Djn_0> <n> <gen> <3p>
için	iç <n> <p2s>
için	iç <n> <p2s> <3s>
için	iç <n> <p2s> <3p>
için	iç <n> <gen>
için	iç <n> <gen> <3s>
için	iç <n> <gen> <3p>
için	iç <v> <t_imp> <2p>
uşak	uşak <n> <3s>
uşak	uşak <n> <3p>
olarak	ol <v> <cv_erek>
