<S> <S>+BSTag
"Onu	on <n> <p3s> <3s>
"Onu	on <n> <p3s> <3p>
olacağım,	ol <v> <vn_acak> <p1s>
olacağım,	ol <v> <vn_acak> <p1s> <3s>
olacağım,	ol <v> <vn_acak> <p1s> <3p>
olacağım,	ol <v> <part_acak> <1s>
olacağım,	ol <v> <part_acak> <p1s>
olacağım,	ol <v> <part_acak> <p1s> <3s>
olacağım,	ol <v> <part_acak> <p1s> <3p>
ben	ben <prn> <pers> <3s>
ben	ben <prn> <pers> <3p>
jüri	jüri <n> <3s>
jüri	jüri <n> <3p>
olacağım,'	ol <v> <vn_acak> <1s>
olacağım,'	ol <v> <vn_acak> <p1s>
olacağım,'	ol <v> <vn_acak> <p1s> <3s>
olacağım,'	ol <v> <vn_acak> <p1s> <3p>
olacağım,'	ol <v> <part_acak> <1s>
olacağım,'	ol <v> <part_acak> <p1s>
olacağım,'	ol <v> <part_acak> <p1s> <3s>
olacağım,'	ol <v> <part_acak> <p1s> <3p>
Kurnaz	kurnaz <n> <3s>
Kurnaz	kurnaz <n> <3p>
yaşlı	yaş <adj> <D_lI> <adj> <Djn_0> <n>
yaşlı	yaş <adj> <D_lI> <adj> <Djn_0> <n> <3s>
yaşlı	yaş <adj> <D_lI> <adj> <Djn_0> <n> <3p>
yaşlı	yaş <adj> <Djn_0> <n> <D_lI> <adj>
yaşlı	yaş <adj> <Djn_0> <n> <D_lI> <adj> <Djn_0> <n>
yaşlı	yaş <adj> <Djn_0> <n> <D_lI> <adj> <Djn_0> <n> <3s>
yaşlı	yaş <adj> <Djn_0> <n> <D_lI> <adj> <Djn_0> <n> <3p>
yaşlı	yaş <adj> <Djn_0> <n> <D_lI> <n>
yaşlı	yaş <adj> <Djn_0> <n> <D_lI> <n> <3s>
yaşlı	yaş <adj> <Djn_0> <n> <D_lI> <n> <3p>
yaşlı	yaş <n> <D_lI> <adj>
yaşlı	yaş <n> <D_lI> <adj> <Djn_0> <n>
yaşlı	yaş <n> <D_lI> <adj> <Djn_0> <n> <3s>
yaşlı	yaş <n> <D_lI> <adj> <Djn_0> <n> <3p>
yaşlı	yaş <n> <D_lI> <n>
yaşlı	yaş <n> <D_lI> <n> <3s>
yaşlı	yaş <n> <D_lI> <n> <3p>
Fury	<unk>
dedi	de <v> <t_past> <3p>
ki:	ki <cnjadv>
Bütün	bütün <adj> <Djn_0> <n>
Bütün	bütün <adj> <Djn_0> <n> <3s>
Bütün	bütün <adj> <Djn_0> <n> <3p>
Bütün	bütün <det>
davayı	dava <n> <acc> <3s>
davayı	dava <n> <acc> <3p>
ben	ben <prn> <pers> <3s>
ben	ben <prn> <pers> <3p>
yargılayacağım	yargıla <v> <vn_acak> <1s>
yargılayacağım	yargıla <v> <vn_acak> <p1s>
yargılayacağım	yargıla <v> <vn_acak> <p1s> <3s>
yargılayacağım	yargıla <v> <vn_acak> <p1s> <3p>
yargılayacağım	yargıla <v> <part_acak> <1s>
yargılayacağım	yargıla <v> <part_acak> <p1s>
yargılayacağım	yargıla <v> <part_acak> <p1s> <3s>
yargılayacağım	yargıla <v> <part_acak> <p1s> <3p>
yargılayacağım	yargı <n> <D_lA> <v> <t_fut> <1s>
yargılayacağım	yargı <n> <D_lA> <v> <vn_acak> <1s>
yargılayacağım	yargı <n> <D_lA> <v> <vn_acak> <p1s>
yargılayacağım	yargı <n> <D_lA> <v> <vn_acak> <p1s> <3s>
yargılayacağım	yargı <n> <D_lA> <v> <vn_acak> <p1s> <3p>
yargılayacağım	yargı <n> <D_lA> <v> <part_acak> <1s>
yargılayacağım	yargı <n> <D_lA> <v> <part_acak> <p1s>
yargılayacağım	yargı <n> <D_lA> <v> <part_acak> <p1s> <3s>
yargılayacağım	yargı <n> <D_lA> <v> <part_acak> <p1s> <3p>
ve	ve <cnjadv>
seni	sen <prn> <pers> <p3s> <3s>
seni	sen <prn> <pers> <p3s> <3p>
seni	sen <prn> <pers> <acc>
seni	sen <prn> <pers> <acc> <3s>
seni	sen <prn> <pers> <acc> <3p>
ölüme	ölüm <n> <dat> <3s>
ölüme	ölüm <n> <dat> <3p>
ölüme	ölü <adj> <Djn_0> <n> <p1s> <dat>
ölüme	ölü <adj> <Djn_0> <n> <p1s> <dat> <3s>
ölüme	ölü <adj> <Djn_0> <n> <p1s> <dat> <3p>
ölüme	ölü <n> <p1s> <dat>
ölüme	ölü <n> <p1s> <dat> <3s>
ölüme	ölü <n> <p1s> <dat> <3p>
ölüme	öl <n> <p1s> <dat>
ölüme	öl <n> <p1s> <dat> <3s>
ölüme	öl <n> <p1s> <dat> <3p>
mahkm	<unk>
edeceğim.	ede <n> <D_CAK> <n> <p1s>
edeceğim.	ede <n> <D_CAK> <n> <p1s> <3s>
edeceğim.	ede <n> <D_CAK> <n> <p1s> <3p>
edeceğim.	et <v> <t_fut> <1s>
edeceğim.	et <v> <vn_acak> <1s>
edeceğim.	et <v> <vn_acak> <p1s>
edeceğim.	et <v> <vn_acak> <p1s> <3s>
edeceğim.	et <v> <vn_acak> <p1s> <3p>
edeceğim.	et <v> <part_acak> <1s>
edeceğim.	et <v> <part_acak> <p1s>
edeceğim.	et <v> <part_acak> <p1s> <3s>
edeceğim.	et <v> <part_acak> <p1s> <3p>
</S> </S>+ESTag
<S> <S>+BSTag
"Dinlemiyorsun!"	din <n> <D_lA> <v> <neg> <t_cont> <2s>
dedi	de <v> <t_past> <3p>
Fare	fare <n> <3s>
Fare	fare <n> <3p>
Alice'e	<unk>
sertçe.	sert <adj> <D_CA> <adj> <Djn_0> <n>
sertçe.	sert <adj> <D_CA> <adj> <Djn_0> <n> <3s>
sertçe.	sert <adj> <D_CA> <adj> <Djn_0> <n> <3p>
sertçe.	sert <adj> <Djn_0> <n> <D_CA> <adj>
sertçe.	sert <adj> <Djn_0> <n> <D_CA> <adj> <Djn_0> <n>
sertçe.	sert <adj> <Djn_0> <n> <D_CA> <adj> <Djn_0> <n> <3s>
sertçe.	sert <adj> <Djn_0> <n> <D_CA> <adj> <Djn_0> <n> <3p>
sertçe.	sert <adj> <Djn_0> <n> <D_CA> <adv>
sertçe.	sert <adj> <Djn_0> <n> <D_CA> <adv> <Dan_0> <n>
sertçe.	sert <adj> <Djn_0> <n> <D_CA> <adv> <Dan_0> <n> <3s>
sertçe.	sert <adj> <Djn_0> <n> <D_CA> <adv> <Dan_0> <n> <3p>
sertçe.	sert <adj> <Djn_0> <n> <D_CA> <n>
sertçe.	sert <adj> <Djn_0> <n> <D_CA> <n> <3s>
sertçe.	sert <adj> <Djn_0> <n> <D_CA> <n> <3p>
</S> </S>+ESTag
<S> <S>+BSTag
"Ne	ne <prn> <qst> <3s>
"Ne	ne <prn> <qst> <3p>
"Ne	ne <cnjcoo>
düşünüyorsun?"	<unk>
"Affedersiniz,"	affet <v> <t_aor> <2p>
dedi	de <v> <t_past> <3p>
Alice	ali <n> <D_CA> <adj> <Djn_0> <n>
Alice	ali <n> <D_CA> <adj> <Djn_0> <n> <3s>
Alice	ali <n> <D_CA> <adj> <Djn_0> <n> <3p>
Alice	ali <n> <D_CA> <adv>
Alice	ali <n> <D_CA> <adv> <Dan_0> <n>
Alice	ali <n> <D_CA> <adv> <Dan_0> <n> <3s>
Alice	ali <n> <D_CA> <adv> <Dan_0> <n> <3p>
Alice	ali <n> <D_CA> <n>
Alice	ali <n> <D_CA> <n> <3s>
Alice	ali <n> <D_CA> <n> <3p>
çok	çok <adj> <Djn_0> <n>
çok	çok <adj> <Djn_0> <n> <3s>
çok	çok <adj> <Djn_0> <n> <3p>
çok	çok <adv>
çok	çok <adv> <Dan_0> <n>
çok	çok <adv> <Dan_0> <n> <3s>
çok	çok <adv> <Dan_0> <n> <3p>
çok	çok <det>
alçakgönüllülükle:	alçakgönüllü <adj> <D_lIK> <n> <D_lA> <v> <t_imp> <3p>
alçakgönüllülükle:	alçakgönüllü <adj> <D_lIK> <n> <ins>
alçakgönüllülükle:	alçakgönüllü <adj> <D_lIK> <n> <ins> <3s>
alçakgönüllülükle:	alçakgönüllü <adj> <D_lIK> <n> <ins> <3p>
alçakgönüllülükle:	alçakgönüllü <adj> <Djn_0> <n> <D_lIK> <n> <D_lA> <v> <t_imp> <2s>
alçakgönüllülükle:	alçakgönüllü <adj> <Djn_0> <n> <D_lIK> <n> <D_lA> <v> <t_imp> <3p>
alçakgönüllülükle:	alçakgönüllü <adj> <Djn_0> <n> <D_lIK> <n> <ins>
alçakgönüllülükle:	alçakgönüllü <adj> <Djn_0> <n> <D_lIK> <n> <ins> <3s>
alçakgönüllülükle:	alçakgönüllü <adj> <Djn_0> <n> <D_lIK> <n> <ins> <3p>
"sanırım	<unk>
beşinci	beş <num> <D_IncI> <adj> <Djn_0> <n>
beşinci	beş <num> <D_IncI> <adj> <Djn_0> <n> <3s>
beşinci	beş <num> <D_IncI> <adj> <Djn_0> <n> <3p>
viraja	viraj <n> <dat> <3s>
viraja	viraj <n> <dat> <3p>
gelmiştiniz?"	<unk>
"Yapmamıştım!"	<unk>
diye	de <v> <t_opt> <3p>
diye	diye <cnjsub>
bağırdı	bağır <n> <cpl_di> <3p>
bağırdı	bağır <n> <3p> <cpl_di>
bağırdı	bağır <v> <t_past> <3s>
bağırdı	bağır <v> <t_past> <3p>
Fare,	fare <n> <3s>
Fare,	fare <n> <3p>
sertçe	sert <adj> <D_CA> <adj> <Djn_0> <n>
sertçe	sert <adj> <D_CA> <adj> <Djn_0> <n> <3s>
sertçe	sert <adj> <D_CA> <adj> <Djn_0> <n> <3p>
sertçe	sert <adj> <Djn_0> <n> <D_CA> <adj>
sertçe	sert <adj> <Djn_0> <n> <D_CA> <adj> <Djn_0> <n>
sertçe	sert <adj> <Djn_0> <n> <D_CA> <adj> <Djn_0> <n> <3s>
sertçe	sert <adj> <Djn_0> <n> <D_CA> <adj> <Djn_0> <n> <3p>
sertçe	sert <adj> <Djn_0> <n> <D_CA> <adv>
sertçe	sert <adj> <Djn_0> <n> <D_CA> <adv> <Dan_0> <n>
sertçe	sert <adj> <Djn_0> <n> <D_CA> <adv> <Dan_0> <n> <3s>
sertçe	sert <adj> <Djn_0> <n> <D_CA> <adv> <Dan_0> <n> <3p>
sertçe	sert <adj> <Djn_0> <n> <D_CA> <n>
sertçe	sert <adj> <Djn_0> <n> <D_CA> <n> <3s>
sertçe	sert <adj> <Djn_0> <n> <D_CA> <n> <3p>
ve	ve <cnjadv>
çok	çok <adj> <Djn_0> <n>
çok	çok <adj> <Djn_0> <n> <3s>
çok	çok <adj> <Djn_0> <n> <3p>
çok	çok <adv>
çok	çok <adv> <Dan_0> <n>
çok	çok <adv> <Dan_0> <n> <3s>
çok	çok <adv> <Dan_0> <n> <3p>
çok	çok <det>
öfkeyle.	öfke <n> <ins> <3s>
öfkeyle.	öfke <n> <ins> <3p>
</S> </S>+ESTag
<S> <S>+BSTag
"Bir	bir <adj> <Djn_0> <n>
"Bir	bir <adj> <Djn_0> <n> <3s>
"Bir	bir <adj> <Djn_0> <n> <3p>
"Bir	bir <num>
"Bir	bir <num> <Dmn_0> <n>
"Bir	bir <num> <Dmn_0> <n> <3s>
"Bir	bir <num> <Dmn_0> <n> <3p>
"Bir	bir <det>
düğüm!"	düğüm <n> <3s>
düğüm!"	düğüm <n> <3p>
düğüm!"	düğü <n> <p1s>
düğüm!"	düğü <n> <p1s> <3s>
düğüm!"	düğü <n> <p1s> <3p>
dedi	de <v> <t_past> <3p>
Alice,	ali <n> <D_CA> <adj> <Djn_0> <n>
Alice,	ali <n> <D_CA> <adj> <Djn_0> <n> <3s>
Alice,	ali <n> <D_CA> <adj> <Djn_0> <n> <3p>
Alice,	ali <n> <D_CA> <adv>
Alice,	ali <n> <D_CA> <adv> <Dan_0> <n>
Alice,	ali <n> <D_CA> <adv> <Dan_0> <n> <3s>
Alice,	ali <n> <D_CA> <adv> <Dan_0> <n> <3p>
Alice,	ali <n> <D_CA> <n>
Alice,	ali <n> <D_CA> <n> <3s>
Alice,	ali <n> <D_CA> <n> <3p>
her	<unk>
zaman	zaman <n> <3s>
zaman	zaman <n> <3p>
işe	işe <v> <t_imp> <3p>
işe	iş <n> <dat>
işe	iş <n> <dat> <3s>
işe	iş <n> <dat> <3p>
yaramaya	yara <v> <D_mA> <n> <dat> <3s>
yaramaya	yara <v> <D_mA> <n> <dat> <3p>
yaramaya	yara <v> <neg> <t_opt> <3s>
yaramaya	yara <v> <neg> <t_opt> <3p>
yaramaya	yara <v> <vn_ma> <dat>
yaramaya	yara <v> <vn_ma> <dat> <3s>
yaramaya	yara <v> <vn_ma> <dat> <3p>
yaramaya	yara <v> <vn_mak> <dat>
yaramaya	yara <v> <vn_mak> <dat> <3s>
yaramaya	yara <v> <vn_mak> <dat> <3p>
yaramaya	yara <v> <vinf> <dat>
yaramaya	yar <v> <abil> <neg> <t_opt> <3s>
yaramaya	yar <v> <abil> <neg> <t_opt> <3p>
hazır	hazır <adj> <Djn_0> <n>
hazır	hazır <adj> <Djn_0> <n> <3s>
hazır	hazır <adj> <Djn_0> <n> <3p>
hazır	hazır <n>
hazır	hazır <n> <3s>
hazır	hazır <n> <3p>
olarak	ol <v> <cv_erek>
ve	ve <cnjadv>
endişeyle	endişe <n> <ins> <3s>
endişeyle	endişe <n> <ins> <3p>
etrafına	etraf <n> <p2s> <dat> <3s>
etrafına	etraf <n> <p2s> <dat> <3p>
etrafına	etraf <n> <p3s> <dat>
etrafına	etraf <n> <p3s> <dat> <3s>
etrafına	etraf <n> <p3s> <dat> <3p>
bakınarak.	<unk>
</S> </S>+ESTag
<S> <S>+BSTag
"Ah,	ah <n> <3s>
"Ah,	ah <n> <3p>
"Ah,	ah <ij>
çözmeme	çöz <v> <D_mA> <n> <p1s> <dat> <3s>
çözmeme	çöz <v> <D_mA> <n> <p1s> <dat> <3p>
çözmeme	çöz <v> <neg> <vn_ma>
çözmeme	çöz <v> <neg> <vn_ma> <3s>
çözmeme	çöz <v> <neg> <vn_ma> <3p>
çözmeme	çöz <v> <neg> <cv_ma>
çözmeme	çöz <v> <vn_ma> <p1s> <dat>
çözmeme	çöz <v> <vn_ma> <p1s> <dat> <3s>
çözmeme	çöz <v> <vn_ma> <p1s> <dat> <3p>
yardım	yardım <n> <3s>
yardım	yardım <n> <3p>
yardım	yar <n> <cpl_di> <1s>
yardım	yar <v> <t_past> <1s>
etmeme	et <v> <D_mA> <n> <p1s> <dat> <3s>
etmeme	et <v> <D_mA> <n> <p1s> <dat> <3p>
etmeme	et <v> <neg> <vn_ma>
etmeme	et <v> <neg> <vn_ma> <3s>
etmeme	et <v> <neg> <vn_ma> <3p>
etmeme	et <v> <neg> <cv_ma>
etmeme	et <v> <vn_ma> <p1s> <dat>
etmeme	et <v> <vn_ma> <p1s> <dat> <3s>
etmeme	et <v> <vn_ma> <p1s> <dat> <3p>
izin	izin <n> <3s>
izin	izin <n> <3p>
izin	iz <n> <p2s>
izin	iz <n> <p2s> <3s>
izin	iz <n> <p2s> <3p>
izin	iz <n> <gen>
izin	iz <n> <gen> <3s>
izin	iz <n> <gen> <3p>
verin!"	veri <n> <p2s> <3s>
verin!"	veri <n> <p2s> <3p>
verin!"	ver <v> <t_imp> <2p>
"Öyle	öyle <adj> <Djn_0> <n>
"Öyle	öyle <adj> <Djn_0> <n> <3s>
"Öyle	öyle <adj> <Djn_0> <n> <3p>
"Öyle	öyle <adv>
"Öyle	öyle <adv> <Dan_0> <n>
"Öyle	öyle <adv> <Dan_0> <n> <3s>
"Öyle	öyle <adv> <Dan_0> <n> <3p>
"Öyle	öyle <ij>
bir	bir <adj> <Djn_0> <n>
bir	bir <adj> <Djn_0> <n> <3s>
bir	bir <adj> <Djn_0> <n> <3p>
bir	bir <num>
bir	bir <num> <Dmn_0> <n>
bir	bir <num> <Dmn_0> <n> <3s>
bir	bir <num> <Dmn_0> <n> <3p>
bir	bir <det>
şey	şey <n> <3s>
şey	şey <n> <3p>
yapmayacağım,"	yap <v> <neg> <vn_acak> <1s>
yapmayacağım,"	yap <v> <neg> <vn_acak> <p1s>
yapmayacağım,"	yap <v> <neg> <vn_acak> <p1s> <3s>
yapmayacağım,"	yap <v> <neg> <vn_acak> <p1s> <3p>
yapmayacağım,"	yap <v> <neg> <part_acak> <1s>
yapmayacağım,"	yap <v> <neg> <part_acak> <p1s>
yapmayacağım,"	yap <v> <neg> <part_acak> <p1s> <3s>
yapmayacağım,"	yap <v> <neg> <part_acak> <p1s> <3p>
dedi	de <v> <t_past> <3p>
Fare,	fare <n> <3s>
Fare,	fare <n> <3p>
ayağa	ayak <n> <dat> <3s>
ayağa	ayak <n> <dat> <3p>
kalkıp	<unk>
uzaklaşarak.	uzak <adj> <Djn_0> <n> <D_lAs> <v> <cv_erek>
</S> </S>+ESTag
<S> <S>+BSTag
"Böyle	böyle <adj> <Djn_0> <n>
"Böyle	böyle <adj> <Djn_0> <n> <3s>
"Böyle	böyle <adj> <Djn_0> <n> <3p>
"Böyle	böyle <adv>
"Böyle	böyle <adv> <Dan_0> <n>
"Böyle	böyle <adv> <Dan_0> <n> <3s>
"Böyle	böyle <adv> <Dan_0> <n> <3p>
"Böyle	böyle <ij>
saçma	saçma <adj> <Djn_0> <n>
saçma	saçma <adj> <Djn_0> <n> <3s>
saçma	saçma <adj> <Djn_0> <n> <3p>
saçma	saç <v> <D_mA> <n>
saçma	saç <v> <D_mA> <n> <3s>
saçma	saç <v> <D_mA> <n> <3p>
saçma	saç <v> <neg> <t_imp> <2s>
saçma	saç <v> <neg> <t_imp> <3p>
saçma	saç <v> <vn_ma>
saçma	saç <v> <vn_ma> <3s>
saçma	saç <v> <vn_ma> <3p>
saçma	saç <v> <cv_ma>
konuşarak	<unk>
beni	ben <prn> <pers> <p3s> <3s>
beni	ben <prn> <pers> <p3s> <3p>
beni	ben <prn> <pers> <acc>
beni	ben <prn> <pers> <acc> <3s>
beni	ben <prn> <pers> <acc> <3p>
aşağılıyorsun!"	aşağı <adv> <Dan_0> <n> <D_lA> <v> <t_cont> <2s>
aşağılıyorsun!"	aşağı <n> <D_lA> <v> <t_cont> <2s>
"Bunu	bun <n> <p3s> <3s>
"Bunu	bun <n> <p3s> <3p>
"Bunu	bun <n> <acc>
"Bunu	bun <n> <acc> <3s>
"Bunu	bun <n> <acc> <3p>
"Bunu	bu <prn> <dem> <p3s>
"Bunu	bu <prn> <dem> <p3s> <3s>
"Bunu	bu <prn> <dem> <p3s> <3p>
"Bunu	bu <prn> <dem> <acc>
"Bunu	bu <prn> <dem> <acc> <3s>
"Bunu	bu <prn> <dem> <acc> <3p>
kastetmedim!"	<unk>
diye	de <v> <t_opt> <3p>
diye	diye <cnjsub>
yalvardı	yalvar <v> <t_past> <3p>
zavallı	zavallı <n> <3s>
zavallı	zavallı <n> <3p>
Alice.	ali <n> <D_CA> <adj> <Djn_0> <n>
Alice.	ali <n> <D_CA> <adj> <Djn_0> <n> <3s>
Alice.	ali <n> <D_CA> <adj> <Djn_0> <n> <3p>
Alice.	ali <n> <D_CA> <adv>
Alice.	ali <n> <D_CA> <adv> <Dan_0> <n>
Alice.	ali <n> <D_CA> <adv> <Dan_0> <n> <3s>
Alice.	ali <n> <D_CA> <adv> <Dan_0> <n> <3p>
Alice.	ali <n> <D_CA> <n>
Alice.	ali <n> <D_CA> <n> <3s>
Alice.	ali <n> <D_CA> <n> <3p>
</S> </S>+ESTag
<S> <S>+BSTag
"Ama	ama <n> <3s>
"Ama	ama <n> <3p>
"Ama	ama <cnjcoo>
"Ama	ama <cnjadv>
sen	sen <prn> <pers> <3s>
sen	sen <prn> <pers> <3p>
çok	çok <adj> <Djn_0> <n>
çok	çok <adj> <Djn_0> <n> <3s>
çok	çok <adj> <Djn_0> <n> <3p>
çok	çok <adv>
çok	çok <adv> <Dan_0> <n>
çok	çok <adv> <Dan_0> <n> <3s>
çok	çok <adv> <Dan_0> <n> <3p>
çok	çok <det>
kolay	kolay <n> <3s>
kolay	kolay <n> <3p>
güceniyorsun,	<unk>
biliyorsun!"	bil <v> <t_cont> <2s>
Fare	fare <n> <3s>
Fare	fare <n> <3p>
sadece	sadece <adv> <Dan_0> <n>
sadece	sadece <adv> <Dan_0> <n> <3s>
sadece	sadece <adv> <Dan_0> <n> <3p>
sadece	sadece <n>
sadece	sadece <n> <3s>
sadece	sadece <n> <3p>
sadece	sade <n> <D_CA> <adj>
sadece	sade <n> <D_CA> <adj> <Djn_0> <n>
sadece	sade <n> <D_CA> <adj> <Djn_0> <n> <3s>
sadece	sade <n> <D_CA> <adj> <Djn_0> <n> <3p>
sadece	sade <n> <D_CA> <adv>
sadece	sade <n> <D_CA> <adv> <Dan_0> <n>
sadece	sade <n> <D_CA> <adv> <Dan_0> <n> <3s>
sadece	sade <n> <D_CA> <adv> <Dan_0> <n> <3p>
sadece	sade <n> <D_CA> <n>
sadece	sade <n> <D_CA> <n> <3s>
sadece	sade <n> <D_CA> <n> <3p>
homurdandı.	homurdan <v> <t_past> <3p>
</S> </S>+ESTag
<S> <S>+BSTag
"Lütfen	lütfen <adv> <Dan_0> <n>
"Lütfen	lütfen <adv> <Dan_0> <n> <3s>
"Lütfen	lütfen <adv> <Dan_0> <n> <3p>
"Lütfen	lütfen <n>
"Lütfen	lütfen <n> <3s>
"Lütfen	lütfen <n> <3p>
geri	geri <adv> <Dan_0> <n>
geri	geri <adv> <Dan_0> <n> <3s>
geri	geri <adv> <Dan_0> <n> <3p>
geri	geri <n>
geri	geri <n> <3s>
geri	geri <n> <3p>
dön	dön <v> <t_imp> <3p>
ve	ve <cnjadv>
hikayeni	hikaye <n> <p2s> <acc> <3s>
hikayeni	hikaye <n> <p2s> <acc> <3p>
bitir!"	bit <v> <caus> <t_imp> <3p>
Alice	ali <n> <D_CA> <adj> <Djn_0> <n>
Alice	ali <n> <D_CA> <adj> <Djn_0> <n> <3s>
Alice	ali <n> <D_CA> <adj> <Djn_0> <n> <3p>
Alice	ali <n> <D_CA> <adv>
Alice	ali <n> <D_CA> <adv> <Dan_0> <n>
Alice	ali <n> <D_CA> <adv> <Dan_0> <n> <3s>
Alice	ali <n> <D_CA> <adv> <Dan_0> <n> <3p>
Alice	ali <n> <D_CA> <n>
Alice	ali <n> <D_CA> <n> <3s>
Alice	ali <n> <D_CA> <n> <3p>
onun	onun <n> <3s>
onun	onun <n> <3p>
onun	on <n> <p2s>
onun	on <n> <p2s> <3s>
onun	on <n> <p2s> <3p>
onun	on <n> <gen>
onun	on <n> <gen> <3s>
onun	on <n> <gen> <3p>
onun	on <v> <t_imp> <2p>
onun	on <num> <Dmn_0> <n> <p2s>
onun	on <num> <Dmn_0> <n> <p2s> <3s>
onun	on <num> <Dmn_0> <n> <p2s> <3p>
onun	on <num> <Dmn_0> <n> <gen>
onun	on <num> <Dmn_0> <n> <gen> <3s>
onun	on <num> <Dmn_0> <n> <gen> <3p>
onun	o <prn> <pers> <p2s>
onun	o <prn> <pers> <p2s> <3s>
onun	o <prn> <pers> <p2s> <3p>
onun	o <prn> <pers> <gen>
onun	o <prn> <pers> <gen> <3s>
onun	o <prn> <pers> <gen> <3p>
arkasından	arka <adj> <Djn_0> <n> <p3s> <abl> <3s>
arkasından	arka <adj> <Djn_0> <n> <p3s> <abl> <3p>
arkasından	arka <n> <p3s> <abl>
arkasından	arka <n> <p3s> <abl> <3s>
arkasından	arka <n> <p3s> <abl> <3p>
seslendi;	sesle <v> <pass> <t_past> <3p>
seslendi;	ses <n> <D_lAn> <v> <t_past> <3s>
seslendi;	ses <n> <D_lAn> <v> <t_past> <3p>
ve	ve <cnjadv>
diğerleri	diğer <adj> <Djn_0> <n> <pl> <p3s> <3s>
diğerleri	diğer <adj> <Djn_0> <n> <pl> <p3s> <3p>
diğerleri	diğer <adj> <Djn_0> <n> <pl> <acc>
diğerleri	diğer <adj> <Djn_0> <n> <pl> <acc> <3s>
diğerleri	diğer <adj> <Djn_0> <n> <pl> <acc> <3p>
diğerleri	diğer <adj> <Djn_0> <n> <p3p>
diğerleri	diğer <adj> <Djn_0> <n> <p3p> <3s>
diğerleri	diğer <adj> <Djn_0> <n> <p3p> <3p>
hep	hep <adv> <Dan_0> <n>
hep	hep <adv> <Dan_0> <n> <3s>
hep	hep <adv> <Dan_0> <n> <3p>
birlikte	birlikte <adv> <Dan_0> <n>
birlikte	birlikte <adv> <Dan_0> <n> <3s>
birlikte	birlikte <adv> <Dan_0> <n> <3p>
birlikte	birlikte <n>
birlikte	birlikte <n> <3s>
birlikte	birlikte <n> <3p>
birlikte	birlikte <postp>
birlikte	birlik <n> <loc>
birlikte	birlik <n> <loc> <3s>
birlikte	birlik <n> <loc> <3p>
birlikte	bir <adj> <D_lIK> <n> <loc>
birlikte	bir <adj> <D_lIK> <n> <loc> <3s>
birlikte	bir <adj> <D_lIK> <n> <loc> <3p>
birlikte	bir <adj> <Djn_0> <n> <D_lIK> <n> <loc>
birlikte	bir <adj> <Djn_0> <n> <D_lIK> <n> <loc> <3s>
birlikte	bir <adj> <Djn_0> <n> <D_lIK> <n> <loc> <3p>
birlikte	bir <num> <Dmn_0> <n> <D_lIK> <n> <loc>
birlikte	bir <num> <Dmn_0> <n> <D_lIK> <n> <loc> <3s>
birlikte	bir <num> <Dmn_0> <n> <D_lIK> <n> <loc> <3p>
koro	koro <n> <3s>
koro	koro <n> <3p>
halinde,	hal <n> <p2s> <loc>
halinde,	hal <n> <p2s> <loc> <3s>
halinde,	hal <n> <p2s> <loc> <3p>
halinde,	hal <n> <p3s> <loc>
halinde,	hal <n> <p3s> <loc> <3s>
halinde,	hal <n> <p3s> <loc> <3p>
"Evet,	evet <adv> <Dan_0> <n>
"Evet,	evet <adv> <Dan_0> <n> <3s>
"Evet,	evet <adv> <Dan_0> <n> <3p>
"Evet,	evet <n>
"Evet,	evet <n> <3s>
"Evet,	evet <n> <3p>
lütfen!"	lütfen <adv> <Dan_0> <n>
lütfen!"	lütfen <adv> <Dan_0> <n> <3s>
lütfen!"	lütfen <adv> <Dan_0> <n> <3p>
lütfen!"	lütfen <n>
lütfen!"	lütfen <n> <3s>
lütfen!"	lütfen <n> <3p>
diye	de <v> <t_opt> <3p>
diye	diye <cnjsub>
bağırdılar,	bağır <v> <t_past> <3p>
ama	ama <n> <3s>
ama	ama <n> <3p>
ama	ama <cnjcoo>
ama	ama <cnjadv>
Fare	fare <n> <3s>
Fare	fare <n> <3p>
sadece	sadece <adv> <Dan_0> <n>
sadece	sadece <adv> <Dan_0> <n> <3s>
sadece	sadece <adv> <Dan_0> <n> <3p>
sadece	sadece <n>
sadece	sadece <n> <3s>
sadece	sadece <n> <3p>
sadece	sade <n> <D_CA> <adj>
sadece	sade <n> <D_CA> <adj> <Djn_0> <n>
sadece	sade <n> <D_CA> <adj> <Djn_0> <n> <3s>
sadece	sade <n> <D_CA> <adj> <Djn_0> <n> <3p>
sadece	sade <n> <D_CA> <adv>
sadece	sade <n> <D_CA> <adv> <Dan_0> <n>
sadece	sade <n> <D_CA> <adv> <Dan_0> <n> <3s>
sadece	sade <n> <D_CA> <adv> <Dan_0> <n> <3p>
sadece	sade <n> <D_CA> <n>
sadece	sade <n> <D_CA> <n> <3s>
sadece	sade <n> <D_CA> <n> <3p>
sabırsızca	sabır <n> <Dnn_siz> <adj> <Djn_0> <n> <D_CA> <adj>
sabırsızca	sabır <n> <Dnn_siz> <adj> <Djn_0> <n> <D_CA> <adv>
sabırsızca	sabır <n> <Dnn_siz> <adj> <Djn_0> <n> <ca>
sabırsızca	sabır <n> <Dnn_siz> <adv> <Dan_0> <n> <D_CA> <adj>
sabırsızca	sabır <n> <Dnn_siz> <adv> <Dan_0> <n> <D_CA> <adv>
sabırsızca	sabır <n> <Dnn_siz> <adv> <Dan_0> <n> <ca>
başını	baş <n> <p2s> <acc> <3s>
