<S> <S>+BSTag
"Oyun	oyun <n> <3s>
"Oyun	oyun <n> <3p>
zahmetine	zahmet <n> <p3s> <dat>
zahmetine	zahmet <n> <p3s> <dat> <3s>
zahmetine	zahmet <n> <p3s> <dat> <3p>
girme,"	gir <v> <D_mA> <n> <3s>
girme,"	gir <v> <D_mA> <n> <3p>
girme,"	gir <v> <neg> <t_imp> <2s>
girme,"	gir <v> <neg> <t_imp> <3p>
girme,"	gir <v> <vn_ma>
girme,"	gir <v> <vn_ma> <3s>
girme,"	gir <v> <vn_ma> <3p>
girme,"	gir <v> <cv_ma>
dedi	de <v> <t_past> <3p>
Alice.	ali <n> <D_CA> <adj> <Djn_0> <n>
Alice.	ali <n> <D_CA> <adj> <Djn_0> <n> <3s>
Alice.	ali <n> <D_CA> <adj> <Djn_0> <n> <3p>
Alice.	ali <n> <D_CA> <adv>
Alice.	ali <n> <D_CA> <adv> <Dan_0> <n>
Alice.	ali <n> <D_CA> <adv> <Dan_0> <n> <3s>
Alice.	ali <n> <D_CA> <adv> <Dan_0> <n> <3p>
Alice.	ali <n> <D_CA> <n>
Alice.	ali <n> <D_CA> <n> <3s>
Alice.	ali <n> <D_CA> <n> <3p>
</S> </S>+ESTag
<S> <S>+BSTag
"Ah,	ah <n> <3s>
"Ah,	ah <n> <3p>
"Ah,	ah <ij>
beladan	bela <n> <abl> <3s>
beladan	bela <n> <abl> <3p>
bahsetme!"	bahset <v> <D_mA> <n> <3s>
bahsetme!"	bahset <v> <D_mA> <n> <3p>
bahsetme!"	bahset <v> <neg> <t_imp> <2s>
bahsetme!"	bahset <v> <neg> <t_imp> <3p>
bahsetme!"	bahset <v> <vn_ma>
bahsetme!"	bahset <v> <vn_ma> <3s>
bahsetme!"	bahset <v> <vn_ma> <3p>
bahsetme!"	bahset <v> <cv_ma>
dedi	de <v> <t_past> <3p>
Düşes.	düşes <n> <3s>
Düşes.	düşes <n> <3p>
</S> </S>+ESTag
<S> <S>+BSTag
"Şimdiye	şimdi <adv> <Dan_0> <n> <dat> <3s>
"Şimdiye	şimdi <adv> <Dan_0> <n> <dat> <3p>
kadar	<unk>
söylediğim	söyle <v> <vn_dik> <p1s>
söylediğim	söyle <v> <vn_dik> <p1s> <3s>
söylediğim	söyle <v> <vn_dik> <p1s> <3p>
söylediğim	söyle <v> <part_dik> <1s>
söylediğim	söyle <v> <part_dik> <p1s>
söylediğim	söyle <v> <part_dik> <p1s> <3s>
söylediğim	söyle <v> <part_dik> <p1s> <3p>
her	<unk>
şeyi	şey <n> <p3s> <3s>
şeyi	şey <n> <p3s> <3p>
şeyi	şey <n> <acc>
şeyi	şey <n> <acc> <3s>
şeyi	şey <n> <acc> <3p>
sana	san <n> <dat> <3s>
sana	san <n> <dat> <3p>
sana	san <v> <t_opt> <3s>
sana	san <v> <t_opt> <3p>
sana	sen <prn> <pers> <dat>
sana	sen <prn> <pers> <dat> <3s>
sana	sen <prn> <pers> <dat> <3p>
hediye	hediye <n> <3s>
hediye	hediye <n> <3p>
ediyorum."	<unk>
"Ucuz	ucuz <adj> <Djn_0> <n>
"Ucuz	ucuz <adj> <Djn_0> <n> <3s>
"Ucuz	ucuz <adj> <Djn_0> <n> <3p>
"Ucuz	uç <n> <1p>
bir	bir <adj> <Djn_0> <n>
bir	bir <adj> <Djn_0> <n> <3s>
bir	bir <adj> <Djn_0> <n> <3p>
bir	bir <num>
bir	bir <num> <Dmn_0> <n>
bir	bir <num> <Dmn_0> <n> <3s>
bir	bir <num> <Dmn_0> <n> <3p>
bir	bir <det>
hediye!"	hediye <n> <3s>
hediye!"	hediye <n> <3p>
diye	de <v> <t_opt> <3p>
diye	diye <cnjsub>
düşündü	düşün <n> <cpl_di> <3p>
düşündü	düşün <n> <3p> <cpl_di>
düşündü	düşün <v> <t_past> <3s>
düşündü	düşün <v> <t_past> <3p>
düşündü	düş <n> <p2s> <cpl_di> <3s>
düşündü	düş <n> <p2s> <cpl_di> <3p>
düşündü	düş <n> <p2s> <3p> <cpl_di>
düşündü	düş <n> <gen> <cpl_di> <3s>
düşündü	düş <n> <gen> <cpl_di> <3p>
düşündü	düş <n> <gen> <3p> <cpl_di>
Alice.	ali <n> <D_CA> <adj> <Djn_0> <n>
Alice.	ali <n> <D_CA> <adj> <Djn_0> <n> <3s>
Alice.	ali <n> <D_CA> <adj> <Djn_0> <n> <3p>
Alice.	ali <n> <D_CA> <adv>
Alice.	ali <n> <D_CA> <adv> <Dan_0> <n>
Alice.	ali <n> <D_CA> <adv> <Dan_0> <n> <3s>
Alice.	ali <n> <D_CA> <adv> <Dan_0> <n> <3p>
Alice.	ali <n> <D_CA> <n>
Alice.	ali <n> <D_CA> <n> <3s>
Alice.	ali <n> <D_CA> <n> <3p>
</S> </S>+ESTag
<S> <S>+BSTag
"Böyle	böyle <adj> <Djn_0> <n>
"Böyle	böyle <adj> <Djn_0> <n> <3s>
"Böyle	böyle <adj> <Djn_0> <n> <3p>
"Böyle	böyle <adv>
"Böyle	böyle <adv> <Dan_0> <n>
"Böyle	böyle <adv> <Dan_0> <n> <3s>
"Böyle	böyle <adv> <Dan_0> <n> <3p>
"Böyle	böyle <ij>
doğum	doğum <n> <3s>
doğum	doğum <n> <3p>
doğum	doğu <adj> <Djn_0> <n> <p1s>
doğum	doğu <adj> <Djn_0> <n> <p1s> <3s>
doğum	doğu <adj> <Djn_0> <n> <p1s> <3p>
doğum	doğu <n> <p1s>
doğum	doğu <n> <p1s> <3s>
doğum	doğu <n> <p1s> <3p>
günü	günü <n> <3s>
günü	günü <n> <3p>
günü	gün <n> <p3s>
günü	gün <n> <p3s> <3s>
günü	gün <n> <p3s> <3p>
günü	gün <n> <acc>
günü	gün <n> <acc> <3s>
günü	gün <n> <acc> <3p>
hediyeleri	hediye <n> <pl> <p3s> <3s>
hediyeleri	hediye <n> <pl> <p3s> <3p>
hediyeleri	hediye <n> <pl> <acc>
hediyeleri	hediye <n> <pl> <acc> <3s>
hediyeleri	hediye <n> <pl> <acc> <3p>
hediyeleri	hediye <n> <p3p>
hediyeleri	hediye <n> <p3p> <3s>
hediyeleri	hediye <n> <p3p> <3p>
vermedikleri	ver <v> <neg> <vn_dik> <p3p> <3s>
vermedikleri	ver <v> <neg> <vn_dik> <p3p> <3p>
vermedikleri	ver <v> <neg> <part_dik> <pl> <p3s>
vermedikleri	ver <v> <neg> <part_dik> <pl> <p3s> <3s>
vermedikleri	ver <v> <neg> <part_dik> <pl> <p3s> <3p>
vermedikleri	ver <v> <neg> <part_dik> <pl> <acc>
vermedikleri	ver <v> <neg> <part_dik> <pl> <acc> <3s>
vermedikleri	ver <v> <neg> <part_dik> <pl> <acc> <3p>
vermedikleri	ver <v> <neg> <part_dik> <p3p>
vermedikleri	ver <v> <neg> <part_dik> <p3p> <3s>
vermedikleri	ver <v> <neg> <part_dik> <p3p> <3p>
için	için <cnjcoo>
için	iç <adj> <Djn_0> <n> <p2s>
için	iç <adj> <Djn_0> <n> <p2s> <3s>
için	iç <adj> <Djn_0> <n> <p2s> <3p>
için	iç <adj> <Djn_0> <n> <gen>
için	iç <adj> <Djn_0> <n> <gen> <3s>
için	iç <adj> <Djn_0> <n> <gen> <3p>
için	iç <n> <p2s>
için	iç <n> <p2s> <3s>
için	iç <n> <p2s> <3p>
için	iç <n> <gen>
için	iç <n> <gen> <3s>
için	iç <n> <gen> <3p>
için	iç <v> <t_imp> <2p>
mutluyum!"	mut <n> <D_lI> <adj> <Djn_0> <n> <1s>
mutluyum!"	mut <n> <D_lI> <n> <1s>
Ama	ama <n> <3s>
Ama	ama <n> <3p>
Ama	ama <cnjcoo>
Ama	ama <cnjadv>
bunu	bun <n> <p3s> <3s>
bunu	bun <n> <p3s> <3p>
bunu	bun <n> <acc>
bunu	bun <n> <acc> <3s>
bunu	bun <n> <acc> <3p>
bunu	bu <prn> <dem> <p3s>
bunu	bu <prn> <dem> <p3s> <3s>
bunu	bu <prn> <dem> <p3s> <3p>
bunu	bu <prn> <dem> <acc>
bunu	bu <prn> <dem> <acc> <3s>
bunu	bu <prn> <dem> <acc> <3p>
yüksek	yüksek <adj> <Djn_0> <n>
yüksek	yüksek <adj> <Djn_0> <n> <3s>
yüksek	yüksek <adj> <Djn_0> <n> <3p>
yüksek	yük <n> <cpl_sa> <1p>
sesle	sesle <v> <t_imp> <3p>
sesle	ses <n> <D_lA> <v> <t_imp> <2s>
sesle	ses <n> <D_lA> <v> <t_imp> <3p>
sesle	ses <n> <ins>
sesle	ses <n> <ins> <3s>
sesle	ses <n> <ins> <3p>
söylemeye	söyle <v> <D_mA> <n> <dat> <3s>
söylemeye	söyle <v> <D_mA> <n> <dat> <3p>
söylemeye	söyle <v> <neg> <t_opt> <3s>
söylemeye	söyle <v> <neg> <t_opt> <3p>
söylemeye	söyle <v> <vn_ma> <dat>
söylemeye	söyle <v> <vn_ma> <dat> <3s>
söylemeye	söyle <v> <vn_ma> <dat> <3p>
söylemeye	söyle <v> <vn_mak> <dat>
söylemeye	söyle <v> <vn_mak> <dat> <3s>
söylemeye	söyle <v> <vn_mak> <dat> <3p>
söylemeye	söyle <v> <vinf> <dat>
cesaret	cesaret <n> <3s>
cesaret	cesaret <n> <3p>
edemedi.	et <v> <abil> <neg> <t_past> <3p>
</S> </S>+ESTag
<S> <S>+BSTag
"Yine	yine <adv> <Dan_0> <n>
"Yine	yine <adv> <Dan_0> <n> <3s>
"Yine	yine <adv> <Dan_0> <n> <3p>
mi	<unk>
düşünüyorsun?"	<unk>
diye	de <v> <t_opt> <3p>
diye	diye <cnjsub>
sordu	sor <v> <t_past> <3p>
Düşes,	düşes <n> <3s>
Düşes,	düşes <n> <3p>
keskin	keskin <adj> <Djn_0> <n>
keskin	keskin <adj> <Djn_0> <n> <3s>
keskin	keskin <adj> <Djn_0> <n> <3p>
keskin	keski <n> <p2s>
keskin	keski <n> <p2s> <3s>
keskin	keski <n> <p2s> <3p>
küçük	küçük <adj> <Djn_0> <n>
küçük	küçük <adj> <Djn_0> <n> <3s>
küçük	küçük <adj> <Djn_0> <n> <3p>
küçük	küçük <n>
küçük	küçük <n> <3s>
küçük	küçük <n> <3p>
çenesini	çene <n> <p3s> <acc> <3s>
çenesini	çene <n> <p3s> <acc> <3p>
bir	bir <adj> <Djn_0> <n>
bir	bir <adj> <Djn_0> <n> <3s>
bir	bir <adj> <Djn_0> <n> <3p>
bir	bir <num>
bir	bir <num> <Dmn_0> <n>
bir	bir <num> <Dmn_0> <n> <3s>
bir	bir <num> <Dmn_0> <n> <3p>
bir	bir <det>
kez	kez <n> <3s>
kez	kez <n> <3p>
daha	daha <adv> <Dan_0> <n>
daha	daha <adv> <Dan_0> <n> <3s>
daha	daha <adv> <Dan_0> <n> <3p>
daha	daha <n>
daha	daha <n> <3s>
daha	daha <n> <3p>
kazarak.	<unk>
</S> </S>+ESTag
<S> <S>+BSTag
"Düşünmeye	düşün <v> <D_mA> <n> <dat> <3s>
"Düşünmeye	düşün <v> <D_mA> <n> <dat> <3p>
"Düşünmeye	düşün <v> <neg> <t_opt> <3s>
"Düşünmeye	düşün <v> <neg> <t_opt> <3p>
"Düşünmeye	düşün <v> <vn_ma> <dat>
"Düşünmeye	düşün <v> <vn_ma> <dat> <3s>
"Düşünmeye	düşün <v> <vn_ma> <dat> <3p>
"Düşünmeye	düşün <v> <vn_mak> <dat>
"Düşünmeye	düşün <v> <vn_mak> <dat> <3s>
"Düşünmeye	düşün <v> <vn_mak> <dat> <3p>
"Düşünmeye	düşün <v> <vinf> <dat>
hakkım	hak <n> <p1s>
hakkım	hak <n> <p1s> <3s>
hakkım	hak <n> <p1s> <3p>
var,"	var <n> <3s>
var,"	var <n> <3p>
var,"	var <v> <t_imp> <2s>
var,"	var <v> <t_imp> <3p>
var,"	var <exist> <3s>
var,"	var <exist> <3p>
dedi	de <v> <t_past> <3p>
Alice	ali <n> <D_CA> <adj> <Djn_0> <n>
Alice	ali <n> <D_CA> <adj> <Djn_0> <n> <3s>
Alice	ali <n> <D_CA> <adj> <Djn_0> <n> <3p>
Alice	ali <n> <D_CA> <adv>
Alice	ali <n> <D_CA> <adv> <Dan_0> <n>
Alice	ali <n> <D_CA> <adv> <Dan_0> <n> <3s>
Alice	ali <n> <D_CA> <adv> <Dan_0> <n> <3p>
Alice	ali <n> <D_CA> <n>
Alice	ali <n> <D_CA> <n> <3s>
Alice	ali <n> <D_CA> <n> <3p>
sertçe,	sert <adj> <D_CA> <adj> <Djn_0> <n>
sertçe,	sert <adj> <D_CA> <adj> <Djn_0> <n> <3s>
sertçe,	sert <adj> <D_CA> <adj> <Djn_0> <n> <3p>
sertçe,	sert <adj> <Djn_0> <n> <D_CA> <adj>
sertçe,	sert <adj> <Djn_0> <n> <D_CA> <adj> <Djn_0> <n>
sertçe,	sert <adj> <Djn_0> <n> <D_CA> <adj> <Djn_0> <n> <3s>
sertçe,	sert <adj> <Djn_0> <n> <D_CA> <adj> <Djn_0> <n> <3p>
sertçe,	sert <adj> <Djn_0> <n> <D_CA> <adv>
sertçe,	sert <adj> <Djn_0> <n> <D_CA> <adv> <Dan_0> <n>
sertçe,	sert <adj> <Djn_0> <n> <D_CA> <adv> <Dan_0> <n> <3s>
sertçe,	sert <adj> <Djn_0> <n> <D_CA> <adv> <Dan_0> <n> <3p>
sertçe,	sert <adj> <Djn_0> <n> <D_CA> <n>
sertçe,	sert <adj> <Djn_0> <n> <D_CA> <n> <3s>
sertçe,	sert <adj> <Djn_0> <n> <D_CA> <n> <3p>
çünkü	çünkü <cnjadv>
biraz	biraz <adj> <Djn_0> <n>
biraz	biraz <adj> <Djn_0> <n> <3s>
biraz	biraz <adj> <Djn_0> <n> <3p>
biraz	biraz <adv>
biraz	biraz <adv> <Dan_0> <n>
biraz	biraz <adv> <Dan_0> <n> <3s>
biraz	biraz <adv> <Dan_0> <n> <3p>
biraz	biraz <det>
endişelenmeye	endişelen <v> <D_mA> <n> <dat> <3s>
endişelenmeye	endişelen <v> <D_mA> <n> <dat> <3p>
endişelenmeye	endişelen <v> <neg> <t_opt> <3s>
endişelenmeye	endişelen <v> <neg> <t_opt> <3p>
endişelenmeye	endişelen <v> <vn_ma> <dat>
endişelenmeye	endişelen <v> <vn_ma> <dat> <3s>
endişelenmeye	endişelen <v> <vn_ma> <dat> <3p>
endişelenmeye	endişelen <v> <vn_mak> <dat>
endişelenmeye	endişelen <v> <vn_mak> <dat> <3s>
endişelenmeye	endişelen <v> <vn_mak> <dat> <3p>
endişelenmeye	endişelen <v> <vinf> <dat>
endişelenmeye	endişe <n> <D_lAn> <v> <D_mA> <n> <dat>
endişelenmeye	endişe <n> <D_lAn> <v> <D_mA> <n> <dat> <3s>
endişelenmeye	endişe <n> <D_lAn> <v> <D_mA> <n> <dat> <3p>
endişelenmeye	endişe <n> <D_lAn> <v> <neg> <t_opt> <3s>
endişelenmeye	endişe <n> <D_lAn> <v> <neg> <t_opt> <3p>
endişelenmeye	endişe <n> <D_lAn> <v> <vn_ma> <dat>
endişelenmeye	endişe <n> <D_lAn> <v> <vn_ma> <dat> <3s>
endişelenmeye	endişe <n> <D_lAn> <v> <vn_ma> <dat> <3p>
endişelenmeye	endişe <n> <D_lAn> <v> <vn_mak> <dat>
endişelenmeye	endişe <n> <D_lAn> <v> <vn_mak> <dat> <3s>
endişelenmeye	endişe <n> <D_lAn> <v> <vn_mak> <dat> <3p>
endişelenmeye	endişe <n> <D_lAn> <v> <vinf> <dat>
başlamıştı.	baş <n> <D_lA> <v> <t_narr> <cpl_di> <3p>
başlamıştı.	baş <n> <D_lA> <v> <t_narr> <3p> <cpl_di>
</S> </S>+ESTag
<S> <S>+BSTag
"Domuzların	domuz <n> <pl> <p2s> <3s>
"Domuzların	domuz <n> <pl> <p2s> <3p>
"Domuzların	domuz <n> <pl> <gen>
"Domuzların	domuz <n> <pl> <gen> <3s>
"Domuzların	domuz <n> <pl> <gen> <3p>
uçması	uç <v> <D_mA> <n> <p3s> <3s>
uçması	uç <v> <D_mA> <n> <p3s> <3p>
uçması	uç <v> <vn_ma> <p3s>
uçması	uç <v> <vn_ma> <p3s> <3s>
uçması	uç <v> <vn_ma> <p3s> <3p>
uçması	uç <v> <cv_ma> <p3s>
gerektiği	gerek <v> <part_dik> <p3s> <3s>
gerektiği	gerek <v> <part_dik> <p3s> <3p>
gerektiği	gerek <v> <part_dik> <acc>
gerektiği	gerek <v> <part_dik> <acc> <3s>
gerektiği	gerek <v> <part_dik> <acc> <3p>
gerektiği	gerek <v> <cv_dik> <p3s>
kadar	<unk>
doğru,"	doğru <adj> <Djn_0> <n>
doğru,"	doğru <adj> <Djn_0> <n> <3s>
doğru,"	doğru <adj> <Djn_0> <n> <3p>
doğru,"	doğru <postp>
dedi	de <v> <t_past> <3p>
Düşes;	düşes <n> <3s>
Düşes;	düşes <n> <3p>
ve	ve <cnjadv>
m"	<unk>
Ama	ama <n> <3s>
Ama	ama <n> <3p>
Ama	ama <cnjcoo>
Ama	ama <cnjadv>
burada,	bura <prn> <locp> <loc> <3s>
burada,	bura <prn> <locp> <loc> <3p>
Alice'in	<unk>
büyük	büyük <adj> <Djn_0> <n>
büyük	büyük <adj> <Djn_0> <n> <3s>
büyük	büyük <adj> <Djn_0> <n> <3p>
şaşkınlığına,	şaşkın <n> <D_lIK> <n> <p2s> <dat> <3s>
şaşkınlığına,	şaşkın <n> <D_lIK> <n> <p2s> <dat> <3p>
şaşkınlığına,	şaşkın <n> <D_lIK> <n> <p3s> <dat>
şaşkınlığına,	şaşkın <n> <D_lIK> <n> <p3s> <dat> <3s>
şaşkınlığına,	şaşkın <n> <D_lIK> <n> <p3s> <dat> <3p>
Düşes'in	düşes <n> <p2s> <3s>
Düşes'in	düşes <n> <p2s> <3p>
Düşes'in	düşes <n> <gen>
Düşes'in	düşes <n> <gen> <3s>
Düşes'in	düşes <n> <gen> <3p>
Düşes'in	düş <n> <dat> <2s>
Düşes'in	düş <v> <t_opt> <2s>
en	en <adv> <Dan_0> <n>
en	en <adv> <Dan_0> <n> <3s>
en	en <adv> <Dan_0> <n> <3p>
en	en <n>
en	en <n> <3s>
en	en <n> <3p>
sevdiği	sev <v> <vn_dik> <p3s> <3s>
sevdiği	sev <v> <vn_dik> <p3s> <3p>
sevdiği	sev <v> <vn_dik> <acc>
sevdiği	sev <v> <vn_dik> <acc> <3s>
sevdiği	sev <v> <vn_dik> <acc> <3p>
sevdiği	sev <v> <part_dik> <p3s>
sevdiği	sev <v> <part_dik> <p3s> <3s>
sevdiği	sev <v> <part_dik> <p3s> <3p>
sevdiği	sev <v> <part_dik> <acc>
sevdiği	sev <v> <part_dik> <acc> <3s>
sevdiği	sev <v> <part_dik> <acc> <3p>
sevdiği	sev <v> <cv_dik> <p3s>
kelime	kelime <n> <3s>
kelime	kelime <n> <3p>
kelime	kel <adj> <Djn_0> <n> <p1s> <dat>
kelime	kel <adj> <Djn_0> <n> <p1s> <dat> <3s>
kelime	kel <adj> <Djn_0> <n> <p1s> <dat> <3p>
kelime	kel <n> <p1s> <dat>
kelime	kel <n> <p1s> <dat> <3s>
kelime	kel <n> <p1s> <dat> <3p>
olan	ol <v> <part_yan> <3s>
olan	ol <v> <part_yan> <3p>
'ahlak'ın	ahlak <n> <p2s> <3s>
'ahlak'ın	ahlak <n> <p2s> <3p>
'ahlak'ın	ahlak <n> <gen>
'ahlak'ın	ahlak <n> <gen> <3s>
'ahlak'ın	ahlak <n> <gen> <3p>
ortasında	orta <adj> <Djn_0> <n> <p3s> <loc> <3s>
ortasında	orta <adj> <Djn_0> <n> <p3s> <loc> <3p>
ortasında	orta <n> <p3s> <loc>
ortasında	orta <n> <p3s> <loc> <3s>
ortasında	orta <n> <p3s> <loc> <3p>
bile	bile <cnjadv>
bile	bil <v> <t_opt> <3s>
bile	bil <v> <t_opt> <3p>
sesi	ses <n> <p3s> <3s>
sesi	ses <n> <p3s> <3p>
sesi	ses <n> <acc>
sesi	ses <n> <acc> <3s>
sesi	ses <n> <acc> <3p>
kesildi	kes <v> <pass> <t_past> <3p>
ve	ve <cnjadv>
ona	ona <v> <t_imp> <3p>
ona	on <n> <dat>
ona	on <n> <dat> <3s>
ona	on <n> <dat> <3p>
ona	on <v> <t_opt> <3s>
ona	on <v> <t_opt> <3p>
ona	on <num> <Dmn_0> <n> <dat>
ona	on <num> <Dmn_0> <n> <dat> <3s>
ona	on <num> <Dmn_0> <n> <dat> <3p>
ona	o <prn> <pers> <dat>
ona	o <prn> <pers> <dat> <3s>
ona	o <prn> <pers> <dat> <3p>
bağlı	bağ <adj> <D_lI> <adj> <Djn_0> <n>
bağlı	bağ <adj> <D_lI> <adj> <Djn_0> <n> <3s>
bağlı	bağ <adj> <D_lI> <adj> <Djn_0> <n> <3p>
bağlı	bağ <adj> <Djn_0> <n> <D_lI> <adj>
bağlı	bağ <adj> <Djn_0> <n> <D_lI> <adj> <Djn_0> <n>
bağlı	bağ <adj> <Djn_0> <n> <D_lI> <adj> <Djn_0> <n> <3s>
bağlı	bağ <adj> <Djn_0> <n> <D_lI> <adj> <Djn_0> <n> <3p>
bağlı	bağ <adj> <Djn_0> <n> <D_lI> <n>
bağlı	bağ <adj> <Djn_0> <n> <D_lI> <n> <3s>
bağlı	bağ <adj> <Djn_0> <n> <D_lI> <n> <3p>
bağlı	bağ <n> <D_lI> <adj>
bağlı	bağ <n> <D_lI> <adj> <Djn_0> <n>
bağlı	bağ <n> <D_lI> <adj> <Djn_0> <n> <3s>
bağlı	bağ <n> <D_lI> <adj> <Djn_0> <n> <3p>
bağlı	bağ <n> <D_lI> <n>
bağlı	bağ <n> <D_lI> <n> <3s>
bağlı	bağ <n> <D_lI> <n> <3p>
olan	ol <v> <part_yan> <3s>
olan	ol <v> <part_yan> <3p>
kol	kol <n> <3s>
kol	kol <n> <3p>
titremeye	titre <v> <D_mA> <n> <dat> <3s>
titremeye	titre <v> <D_mA> <n> <dat> <3p>
titremeye	titre <v> <neg> <t_opt> <3s>
titremeye	titre <v> <neg> <t_opt> <3p>
titremeye	titre <v> <vn_ma> <dat>
titremeye	titre <v> <vn_ma> <dat> <3s>
titremeye	titre <v> <vn_ma> <dat> <3p>
titremeye	titre <v> <vn_mak> <dat>
titremeye	titre <v> <vn_mak> <dat> <3s>
titremeye	titre <v> <vn_mak> <dat> <3p>
titremeye	titre <v> <vinf> <dat>
başladı.	baş <n> <D_lA> <v> <t_past> <3p>
</S> </S>+ESTag
<S> <S>+BSTag
Alice	ali <n> <D_CA> <adj> <Djn_0> <n>
Alice	ali <n> <D_CA> <adj> <Djn_0> <n> <3s>
Alice	ali <n> <D_CA> <adj> <Djn_0> <n> <3p>
Alice	ali <n> <D_CA> <adv>
Alice	ali <n> <D_CA> <adv> <Dan_0> <n>
Alice	ali <n> <D_CA> <adv> <Dan_0> <n> <3s>
Alice	ali <n> <D_CA> <adv> <Dan_0> <n> <3p>
Alice	ali <n> <D_CA> <n>
Alice	ali <n> <D_CA> <n> <3s>
Alice	ali <n> <D_CA> <n> <3p>
başını	baş <n> <p2s> <acc> <3s>
başını	baş <n> <p2s> <acc> <3p>
başını	baş <n> <p3s> <acc>
başını	baş <n> <p3s> <acc> <3s>
başını	baş <n> <p3s> <acc> <3p>
kaldırdı	kaldır <v> <t_past> <3p>
kaldırdı	kal <v> <caus> <t_past> <3s>
kaldırdı	kal <v> <caus> <t_past> <3p>
ve	ve <cnjadv>
Kraliçe	kraliçe <n> <3s>
Kraliçe	kraliçe <n> <3p>
onların	onlar <prn> <pers> <p2s> <3s>
onların	onlar <prn> <pers> <p2s> <3p>
onların	onlar <prn> <pers> <gen>
onların	onlar <prn> <pers> <gen> <3s>
onların	onlar <prn> <pers> <gen> <3p>
onların	on <n> <pl> <p2s>
onların	on <n> <pl> <p2s> <3s>
onların	on <n> <pl> <p2s> <3p>
onların	on <n> <pl> <gen>
onların	on <n> <pl> <gen> <3s>
onların	on <n> <pl> <gen> <3p>
onların	on <num> <Dmn_0> <n> <pl> <p2s>
onların	on <num> <Dmn_0> <n> <pl> <p2s> <3s>
onların	on <num> <Dmn_0> <n> <pl> <p2s> <3p>
onların	on <num> <Dmn_0> <n> <pl> <gen>
onların	on <num> <Dmn_0> <n> <pl> <gen> <3s>
onların	on <num> <Dmn_0> <n> <pl> <gen> <3p>
onların	o <prn> <pers> <pl> <p2s>
onların	o <prn> <pers> <pl> <p2s> <3s>
onların	o <prn> <pers> <pl> <p2s> <3p>
onların	o <prn> <pers> <pl> <gen>
onların	o <prn> <pers> <pl> <gen> <3s>
onların	o <prn> <pers> <pl> <gen> <3p>
önünde	ön <n> <p2s> <loc> <3s>
önünde	ön <n> <p2s> <loc> <3p>
önünde	ön <n> <p3s> <loc>
önünde	ön <n> <p3s> <loc> <3s>
önünde	ön <n> <p3s> <loc> <3p>
duruyordu,	dur <v> <t_cont> <cpl_di> <3p>
duruyordu,	dur <v> <t_cont> <3p> <cpl_di>
kollarını	kol <n> <pl> <p2s> <acc> <3s>
kollarını	kol <n> <pl> <p2s> <acc> <3p>
kollarını	kol <n> <pl> <p3s> <acc>
kollarını	kol <n> <pl> <p3s> <acc> <3s>
kollarını	kol <n> <pl> <p3s> <acc> <3p>
kollarını	kol <n> <p3p> <acc>
kollarını	kol <n> <p3p> <acc> <3s>
kollarını	kol <n> <p3p> <acc> <3p>
kavuşturdu,	kavuş <v> <caus> <t_past> <3p>
fırtına	fırtına <n> <3s>
fırtına	fırtına <n> <3p>
fırtına	fırt <n> <p2s> <dat>
fırtına	fırt <n> <p2s> <dat> <3s>
fırtına	fırt <n> <p2s> <dat> <3p>
fırtına	fırt <n> <p3s> <dat>
fırtına	fırt <n> <p3s> <dat> <3s>
fırtına	fırt <n> <p3s> <dat> <3p>
gibi	gibi <cnjsub>
kaşlarını	kaş <n> <pl> <p2s> <acc> <3s>
kaşlarını	kaş <n> <pl> <p2s> <acc> <3p>
kaşlarını	kaş <n> <pl> <p3s> <acc>
kaşlarını	kaş <n> <pl> <p3s> <acc> <3s>
kaşlarını	kaş <n> <pl> <p3s> <acc> <3p>
kaşlarını	kaş <n> <p3p> <acc>
kaşlarını	kaş <n> <p3p> <acc> <3s>
kaşlarını	kaş <n> <p3p> <acc> <3p>
çattı.	çat <n> <cpl_di> <3p>
çattı.	çat <n> <3p> <cpl_di>
çattı.	çat <v> <t_past> <3s>
çattı.	çat <v> <t_past> <3p>
</S> </S>+ESTag
<S> <S>+BSTag
"Güzel	güzel <adj> <Djn_0> <n>
"Güzel	güzel <adj> <Djn_0> <n> <3s>
"Güzel	güzel <adj> <Djn_0> <n> <3p>
bir	bir <adj> <Djn_0> <n>
bir	bir <adj> <Djn_0> <n> <3s>
bir	bir <adj> <Djn_0> <n> <3p>
bir	bir <num>
bir	bir <num> <Dmn_0> <n>
bir	bir <num> <Dmn_0> <n> <3s>
bir	bir <num> <Dmn_0> <n> <3p>
bir	bir <det>
gün,	gün <n> <3s>
gün,	gün <n> <3p>
Majesteleri!"	majeste <n> <pl> <p3s> <3s>
Majesteleri!"	majeste <n> <pl> <p3s> <3p>
Majesteleri!"	majeste <n> <pl> <acc>
Majesteleri!"	majeste <n> <pl> <acc> <3s>
Majesteleri!"	majeste <n> <pl> <acc> <3p>
Majesteleri!"	majeste <n> <p3p>
Majesteleri!"	majeste <n> <p3p> <3s>
Majesteleri!"	majeste <n> <p3p> <3p>
diye	de <v> <t_opt> <3p>
diye	diye <cnjsub>
başladı	baş <n> <D_lA> <v> <t_past> <3p>
Düşes	düşes <n> <3s>
Düşes	düşes <n> <3p>
alçak,	alçak <n> <3s>
alçak,	alçak <n> <3p>
zayıf	zayıf <adj> <Djn_0> <n>
zayıf	zayıf <adj> <Djn_0> <n> <3s>
